"etuus";"vuosi";"aikatyyppi";"viikko";"paiva";"viikonpaiva";"alue";"ikaluokka";"sukupuoli";"saapuneet_hakemukset";"updated"
"Työttömyysturva";"2023";"paiva";"33";"2023-08-18";"perjantai";"Koko Suomi";"kaikki";"kaikki";"772";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"33";"2023-08-19";"lauantai";"Koko Suomi";"kaikki";"kaikki";"186";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"33";"2023-08-20";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"255";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"34";"2020-08-17";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1644";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"34";"2020-08-18";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1476";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"34";"2020-08-19";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1664";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"34";"2020-08-20";"torstai";"Koko Suomi";"kaikki";"kaikki";"1457";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"34";"2020-08-21";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1239";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"34";"2020-08-22";"lauantai";"Koko Suomi";"kaikki";"kaikki";"213";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"34";"2020-08-23";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"264";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"34";"2021-08-23";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1253";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"34";"2021-08-24";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1113";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"34";"2021-08-25";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1316";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"34";"2021-08-26";"torstai";"Koko Suomi";"kaikki";"kaikki";"1283";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"34";"2021-08-27";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1119";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"34";"2021-08-28";"lauantai";"Koko Suomi";"kaikki";"kaikki";"340";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"34";"2021-08-29";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"688";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"34";"2022-08-22";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1320";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"34";"2022-08-23";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1208";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"34";"2022-08-24";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1131";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"34";"2022-08-25";"torstai";"Koko Suomi";"kaikki";"kaikki";"1130";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"34";"2022-08-26";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1051";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"34";"2022-08-27";"lauantai";"Koko Suomi";"kaikki";"kaikki";"152";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"34";"2022-08-28";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"283";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"34";"2023-08-21";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1093";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"34";"2023-08-22";"tiistai";"Koko Suomi";"kaikki";"kaikki";"981";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"34";"2023-08-23";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1142";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"34";"2023-08-24";"torstai";"Koko Suomi";"kaikki";"kaikki";"967";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"34";"2023-08-25";"perjantai";"Koko Suomi";"kaikki";"kaikki";"951";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"34";"2023-08-26";"lauantai";"Koko Suomi";"kaikki";"kaikki";"262";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"34";"2023-08-27";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"244";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"35";"2020-08-24";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1527";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"35";"2020-08-25";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1302";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"35";"2020-08-26";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1586";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"35";"2020-08-27";"torstai";"Koko Suomi";"kaikki";"kaikki";"1394";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"35";"2020-08-28";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1027";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"35";"2020-08-29";"lauantai";"Koko Suomi";"kaikki";"kaikki";"154";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"35";"2020-08-30";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"253";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"35";"2021-08-30";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1330";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"35";"2021-08-31";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1312";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"35";"2021-09-01";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"2729";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"35";"2021-09-02";"torstai";"Koko Suomi";"kaikki";"kaikki";"1447";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"35";"2021-09-03";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1184";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"35";"2021-09-04";"lauantai";"Koko Suomi";"kaikki";"kaikki";"167";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"35";"2021-09-05";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"263";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"35";"2022-08-29";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1305";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"35";"2022-08-30";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1182";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"35";"2022-08-31";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1349";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"35";"2022-09-01";"torstai";"Koko Suomi";"kaikki";"kaikki";"2293";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"35";"2022-09-02";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1300";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"35";"2022-09-03";"lauantai";"Koko Suomi";"kaikki";"kaikki";"189";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"35";"2022-09-04";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"278";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"35";"2023-08-28";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1568";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"35";"2023-08-29";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1741";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"35";"2023-08-30";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1243";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"35";"2023-08-31";"torstai";"Koko Suomi";"kaikki";"kaikki";"1155";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"35";"2023-09-01";"perjantai";"Koko Suomi";"kaikki";"kaikki";"2213";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"35";"2023-09-02";"lauantai";"Koko Suomi";"kaikki";"kaikki";"62";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"35";"2023-09-03";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"345";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"36";"2020-08-31";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1759";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"36";"2020-09-01";"tiistai";"Koko Suomi";"kaikki";"kaikki";"3291";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"36";"2020-09-02";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1489";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"36";"2020-09-03";"torstai";"Koko Suomi";"kaikki";"kaikki";"1353";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"36";"2020-09-04";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1339";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"36";"2020-09-05";"lauantai";"Koko Suomi";"kaikki";"kaikki";"174";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"36";"2020-09-06";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"245";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"36";"2021-09-06";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1281";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"36";"2021-09-07";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1205";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"36";"2021-09-08";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1327";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"36";"2021-09-09";"torstai";"Koko Suomi";"kaikki";"kaikki";"1147";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"36";"2021-09-10";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1142";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"36";"2021-09-11";"lauantai";"Koko Suomi";"kaikki";"kaikki";"155";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"36";"2021-09-12";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"288";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"36";"2022-09-05";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1340";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"36";"2022-09-06";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1038";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"36";"2022-09-07";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1021";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"36";"2022-09-08";"torstai";"Koko Suomi";"kaikki";"kaikki";"919";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"36";"2022-09-09";"perjantai";"Koko Suomi";"kaikki";"kaikki";"898";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"36";"2022-09-10";"lauantai";"Koko Suomi";"kaikki";"kaikki";"328";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"36";"2022-09-11";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"486";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"36";"2023-09-04";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1269";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"36";"2023-09-05";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1149";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"36";"2023-09-06";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1215";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"36";"2023-09-07";"torstai";"Koko Suomi";"kaikki";"kaikki";"1034";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"36";"2023-09-08";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1093";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"36";"2023-09-09";"lauantai";"Koko Suomi";"kaikki";"kaikki";"211";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"36";"2023-09-10";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"274";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"37";"2020-09-07";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1385";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"37";"2020-09-08";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1525";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"37";"2020-09-09";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1458";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"37";"2020-09-10";"torstai";"Koko Suomi";"kaikki";"kaikki";"1239";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"37";"2020-09-11";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1196";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"37";"2020-09-12";"lauantai";"Koko Suomi";"kaikki";"kaikki";"154";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"37";"2020-09-13";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"281";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"37";"2021-09-13";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1189";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"37";"2021-09-14";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1013";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"37";"2021-09-15";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1100";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"37";"2021-09-16";"torstai";"Koko Suomi";"kaikki";"kaikki";"1083";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"37";"2021-09-17";"perjantai";"Koko Suomi";"kaikki";"kaikki";"965";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"37";"2021-09-18";"lauantai";"Koko Suomi";"kaikki";"kaikki";"160";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"37";"2021-09-19";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"239";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"37";"2022-09-12";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1261";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"37";"2022-09-13";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1038";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"37";"2022-09-14";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1019";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"37";"2022-09-15";"torstai";"Koko Suomi";"kaikki";"kaikki";"1195";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"37";"2022-09-16";"perjantai";"Koko Suomi";"kaikki";"kaikki";"969";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"37";"2022-09-17";"lauantai";"Koko Suomi";"kaikki";"kaikki";"216";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"37";"2022-09-18";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"266";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"37";"2023-09-11";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1274";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"37";"2023-09-12";"tiistai";"Koko Suomi";"kaikki";"kaikki";"961";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"37";"2023-09-13";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1019";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"37";"2023-09-14";"torstai";"Koko Suomi";"kaikki";"kaikki";"1056";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"37";"2023-09-15";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1063";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"37";"2023-09-16";"lauantai";"Koko Suomi";"kaikki";"kaikki";"89";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"37";"2023-09-17";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"340";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"38";"2020-09-14";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1481";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"38";"2020-09-15";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1483";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"38";"2020-09-16";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1454";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"38";"2020-09-17";"torstai";"Koko Suomi";"kaikki";"kaikki";"1167";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"38";"2020-09-18";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1245";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"38";"2020-09-19";"lauantai";"Koko Suomi";"kaikki";"kaikki";"132";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"38";"2020-09-20";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"266";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"38";"2021-09-20";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1349";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"38";"2021-09-21";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1091";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"38";"2021-09-22";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1256";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"38";"2021-09-23";"torstai";"Koko Suomi";"kaikki";"kaikki";"1017";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"38";"2021-09-24";"perjantai";"Koko Suomi";"kaikki";"kaikki";"890";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"38";"2021-09-25";"lauantai";"Koko Suomi";"kaikki";"kaikki";"35";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"38";"2021-09-26";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"279";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"38";"2022-09-19";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1285";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"38";"2022-09-20";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1074";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"38";"2022-09-21";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1371";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"38";"2022-09-22";"torstai";"Koko Suomi";"kaikki";"kaikki";"1168";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"38";"2022-09-23";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1083";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"38";"2022-09-24";"lauantai";"Koko Suomi";"kaikki";"kaikki";"277";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"38";"2022-09-25";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"393";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"38";"2023-09-18";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1329";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"38";"2023-09-19";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1177";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"38";"2023-09-20";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1185";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"38";"2023-09-21";"torstai";"Koko Suomi";"kaikki";"kaikki";"1074";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"38";"2023-09-22";"perjantai";"Koko Suomi";"kaikki";"kaikki";"945";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"38";"2023-09-23";"lauantai";"Koko Suomi";"kaikki";"kaikki";"174";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"38";"2023-09-24";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"249";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"39";"2020-09-21";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1576";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"39";"2020-09-22";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1310";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"39";"2020-09-23";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1511";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"39";"2020-09-24";"torstai";"Koko Suomi";"kaikki";"kaikki";"1275";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"39";"2020-09-25";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1121";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"39";"2020-09-26";"lauantai";"Koko Suomi";"kaikki";"kaikki";"80";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"39";"2020-09-27";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"263";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"39";"2021-09-27";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1226";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"39";"2021-09-28";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1060";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"39";"2021-09-29";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1224";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"39";"2021-09-30";"torstai";"Koko Suomi";"kaikki";"kaikki";"1145";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"39";"2021-10-01";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1839";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"39";"2021-10-02";"lauantai";"Koko Suomi";"kaikki";"kaikki";"188";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"39";"2021-10-03";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"288";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"39";"2022-09-26";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1282";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"39";"2022-09-27";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1084";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"39";"2022-09-28";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"908";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"39";"2022-09-29";"torstai";"Koko Suomi";"kaikki";"kaikki";"900";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"39";"2022-09-30";"perjantai";"Koko Suomi";"kaikki";"kaikki";"944";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"39";"2022-10-01";"lauantai";"Koko Suomi";"kaikki";"kaikki";"161";"2023/11/20 12:10:23"
"Työttömyysturva";"2022";"paiva";"39";"2022-10-02";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"375";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"39";"2023-09-25";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1134";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"39";"2023-09-26";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1024";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"39";"2023-09-27";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1107";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"39";"2023-09-28";"torstai";"Koko Suomi";"kaikki";"kaikki";"994";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"39";"2023-09-29";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1013";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"39";"2023-09-30";"lauantai";"Koko Suomi";"kaikki";"kaikki";"165";"2023/11/20 12:10:23"
"Työttömyysturva";"2023";"paiva";"39";"2023-10-01";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"541";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"40";"2020-09-28";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1349";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"40";"2020-09-29";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1134";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"40";"2020-09-30";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1500";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"40";"2020-10-01";"torstai";"Koko Suomi";"kaikki";"kaikki";"3340";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"40";"2020-10-02";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1336";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"40";"2020-10-03";"lauantai";"Koko Suomi";"kaikki";"kaikki";"195";"2023/11/20 12:10:23"
"Työttömyysturva";"2020";"paiva";"40";"2020-10-04";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"275";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"40";"2021-10-04";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1297";"2023/11/20 12:10:23"
"Työttömyysturva";"2021";"paiva";"40";"2021-10-05";"tiistai";"Koko Suomi";"kaikki";"kaikki";"922";"2023/11/20 12:10:23"
