"etuus";"vuosi";"aikatyyppi";"viikko";"alue";"ikaluokka";"sukupuoli";"saapuneet_hakemukset";"updated"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"yli 54";"kaikki";"3625";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"18-24";"kaikki";"2363";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"25-34";"kaikki";"2363";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"35-44";"kaikki";"2764";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"45-54";"kaikki";"3127";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"yli 54";"kaikki";"3637";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"18-24";"kaikki";"2493";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"25-34";"kaikki";"2493";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"35-44";"kaikki";"2813";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"45-54";"kaikki";"3229";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"yli 54";"kaikki";"4268";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"18-24";"miehet";"927";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"25-34";"miehet";"927";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"35-44";"miehet";"1109";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"45-54";"miehet";"1485";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"yli 54";"miehet";"1704";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"18-24";"miehet";"897";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"25-34";"miehet";"897";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"35-44";"miehet";"1189";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"45-54";"miehet";"1388";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"yli 54";"miehet";"1615";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"18-24";"miehet";"800";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"25-34";"miehet";"800";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"35-44";"miehet";"966";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"45-54";"miehet";"1180";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"yli 54";"miehet";"1416";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"18-24";"miehet";"860";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"25-34";"miehet";"860";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"35-44";"miehet";"1013";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"45-54";"miehet";"1162";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"yli 54";"miehet";"1397";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"18-24";"miehet";"911";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"25-34";"miehet";"911";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"35-44";"miehet";"1128";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"45-54";"miehet";"1258";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"yli 54";"miehet";"1811";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"18-24";"naiset";"1303";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"25-34";"naiset";"1303";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"35-44";"naiset";"1774";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"45-54";"naiset";"2145";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"10";"Koko Suomi";"yli 54";"naiset";"2258";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"18-24";"naiset";"1383";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"25-34";"naiset";"1383";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"35-44";"naiset";"1661";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"45-54";"naiset";"2082";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"10";"Koko Suomi";"yli 54";"naiset";"2200";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"18-24";"naiset";"1418";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"25-34";"naiset";"1418";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"35-44";"naiset";"1637";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"45-54";"naiset";"1895";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"10";"Koko Suomi";"yli 54";"naiset";"2209";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"18-24";"naiset";"1503";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"25-34";"naiset";"1503";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"35-44";"naiset";"1751";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"45-54";"naiset";"1965";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"10";"Koko Suomi";"yli 54";"naiset";"2240";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"18-24";"naiset";"1582";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"25-34";"naiset";"1582";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"35-44";"naiset";"1685";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"45-54";"naiset";"1971";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"10";"Koko Suomi";"yli 54";"naiset";"2457";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"18-24";"kaikki";"2514";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"25-34";"kaikki";"2514";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"35-44";"kaikki";"3175";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"45-54";"kaikki";"4070";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"yli 54";"kaikki";"4612";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"18-24";"kaikki";"2329";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"25-34";"kaikki";"2329";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"35-44";"kaikki";"2935";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"45-54";"kaikki";"3651";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"yli 54";"kaikki";"4087";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"18-24";"kaikki";"2268";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"25-34";"kaikki";"2268";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"35-44";"kaikki";"2689";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"45-54";"kaikki";"3290";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"yli 54";"kaikki";"3864";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"18-24";"kaikki";"2271";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"25-34";"kaikki";"2271";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"35-44";"kaikki";"2736";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"45-54";"kaikki";"3055";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"yli 54";"kaikki";"3593";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"18-24";"kaikki";"2603";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"25-34";"kaikki";"2603";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"35-44";"kaikki";"3088";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"45-54";"kaikki";"3560";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"yli 54";"kaikki";"4642";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"18-24";"miehet";"895";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"25-34";"miehet";"895";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"35-44";"miehet";"1137";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"45-54";"miehet";"1517";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"yli 54";"miehet";"1747";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"18-24";"miehet";"914";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"25-34";"miehet";"914";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"35-44";"miehet";"1117";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"45-54";"miehet";"1457";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"yli 54";"miehet";"1682";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"18-24";"miehet";"806";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"25-34";"miehet";"806";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"35-44";"miehet";"993";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"45-54";"miehet";"1210";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"yli 54";"miehet";"1471";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"18-24";"miehet";"840";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"25-34";"miehet";"840";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"35-44";"miehet";"998";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"45-54";"miehet";"1069";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"yli 54";"miehet";"1389";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"18-24";"miehet";"840";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"25-34";"miehet";"840";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"35-44";"miehet";"1056";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"45-54";"miehet";"1226";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"yli 54";"miehet";"1713";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"18-24";"naiset";"1619";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"25-34";"naiset";"1619";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"35-44";"naiset";"2038";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"45-54";"naiset";"2553";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"11";"Koko Suomi";"yli 54";"naiset";"2865";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"18-24";"naiset";"1415";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"25-34";"naiset";"1415";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"35-44";"naiset";"1818";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"45-54";"naiset";"2194";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"11";"Koko Suomi";"yli 54";"naiset";"2405";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"18-24";"naiset";"1462";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"25-34";"naiset";"1462";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"35-44";"naiset";"1696";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"45-54";"naiset";"2080";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"11";"Koko Suomi";"yli 54";"naiset";"2393";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"18-24";"naiset";"1431";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"25-34";"naiset";"1431";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"35-44";"naiset";"1738";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"45-54";"naiset";"1986";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"11";"Koko Suomi";"yli 54";"naiset";"2204";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"18-24";"naiset";"1763";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"25-34";"naiset";"1763";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"35-44";"naiset";"2032";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"45-54";"naiset";"2334";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"11";"Koko Suomi";"yli 54";"naiset";"2929";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"18-24";"kaikki";"2251";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"25-34";"kaikki";"2251";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"35-44";"kaikki";"2755";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"45-54";"kaikki";"3600";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"yli 54";"kaikki";"3831";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"18-24";"kaikki";"2148";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"25-34";"kaikki";"2148";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"35-44";"kaikki";"2543";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"45-54";"kaikki";"3143";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"yli 54";"kaikki";"3531";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"18-24";"kaikki";"2161";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"25-34";"kaikki";"2161";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"35-44";"kaikki";"2467";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"45-54";"kaikki";"2851";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"yli 54";"kaikki";"3270";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"18-24";"kaikki";"2285";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"25-34";"kaikki";"2285";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"35-44";"kaikki";"2594";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"45-54";"kaikki";"2954";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"yli 54";"kaikki";"3561";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"18-24";"kaikki";"2281";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"25-34";"kaikki";"2281";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"35-44";"kaikki";"2600";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"45-54";"kaikki";"3074";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"yli 54";"kaikki";"4029";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"18-24";"miehet";"909";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"25-34";"miehet";"909";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"35-44";"miehet";"1115";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"45-54";"miehet";"1384";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"yli 54";"miehet";"1604";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"18-24";"miehet";"893";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"25-34";"miehet";"893";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"35-44";"miehet";"1027";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"45-54";"miehet";"1228";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"yli 54";"miehet";"1519";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"18-24";"miehet";"810";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"25-34";"miehet";"810";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"35-44";"miehet";"931";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"45-54";"miehet";"1115";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"yli 54";"miehet";"1307";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"18-24";"miehet";"842";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"25-34";"miehet";"842";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"35-44";"miehet";"977";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"45-54";"miehet";"1123";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"yli 54";"miehet";"1483";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"18-24";"miehet";"835";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"25-34";"miehet";"835";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"35-44";"miehet";"993";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"45-54";"miehet";"1176";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"yli 54";"miehet";"1604";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"18-24";"naiset";"1342";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"25-34";"naiset";"1342";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"35-44";"naiset";"1640";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"45-54";"naiset";"2216";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"12";"Koko Suomi";"yli 54";"naiset";"2227";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"18-24";"naiset";"1255";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"25-34";"naiset";"1255";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"35-44";"naiset";"1516";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"45-54";"naiset";"1915";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"12";"Koko Suomi";"yli 54";"naiset";"2012";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"18-24";"naiset";"1351";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"25-34";"naiset";"1351";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"35-44";"naiset";"1536";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"45-54";"naiset";"1736";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"12";"Koko Suomi";"yli 54";"naiset";"1963";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"18-24";"naiset";"1443";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"25-34";"naiset";"1443";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"35-44";"naiset";"1617";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"45-54";"naiset";"1831";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2022";"viikko";"12";"Koko Suomi";"yli 54";"naiset";"2078";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"18-24";"naiset";"1446";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"25-34";"naiset";"1446";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"35-44";"naiset";"1607";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"45-54";"naiset";"1898";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2023";"viikko";"12";"Koko Suomi";"yli 54";"naiset";"2425";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"13";"Koko Suomi";"18-24";"kaikki";"2306";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"13";"Koko Suomi";"25-34";"kaikki";"2306";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"13";"Koko Suomi";"35-44";"kaikki";"2894";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"13";"Koko Suomi";"45-54";"kaikki";"3582";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2019";"viikko";"13";"Koko Suomi";"yli 54";"kaikki";"4022";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"13";"Koko Suomi";"18-24";"kaikki";"2266";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"13";"Koko Suomi";"25-34";"kaikki";"2266";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"13";"Koko Suomi";"35-44";"kaikki";"2747";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"13";"Koko Suomi";"45-54";"kaikki";"3291";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2020";"viikko";"13";"Koko Suomi";"yli 54";"kaikki";"3821";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"13";"Koko Suomi";"18-24";"kaikki";"1795";"2023/12/19 12:10:43"
"Sairauspäiväraha";"2021";"viikko";"13";"Koko Suomi";"25-34";"kaikki";"1795";"2023/12/19 12:10:43"
