etuus;vuosi;aikatyyppi;viikko;paiva;viikonpaiva;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Perustoimeentulotuki;2020;paiva;26;2020-06-22;maanantai;Koko Suomi;kaikki;kaikki;7427;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;26;2020-06-23;tiistai;Koko Suomi;kaikki;kaikki;6599;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;26;2020-06-24;keskiviikko;Koko Suomi;kaikki;kaikki;6118;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;26;2020-06-25;torstai;Koko Suomi;kaikki;kaikki;5267;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;26;2020-06-26;perjantai;Koko Suomi;kaikki;kaikki;4098;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;26;2020-06-27;lauantai;Koko Suomi;kaikki;kaikki;1036;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;26;2020-06-28;sunnuntai;Koko Suomi;kaikki;kaikki;1626;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;26;2021-06-28;maanantai;Koko Suomi;kaikki;kaikki;5187;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;26;2021-06-29;tiistai;Koko Suomi;kaikki;kaikki;4570;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;26;2021-06-30;keskiviikko;Koko Suomi;kaikki;kaikki;5353;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;26;2021-07-01;torstai;Koko Suomi;kaikki;kaikki;5043;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;26;2021-07-02;perjantai;Koko Suomi;kaikki;kaikki;3545;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;26;2021-07-03;lauantai;Koko Suomi;kaikki;kaikki;887;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;26;2021-07-04;sunnuntai;Koko Suomi;kaikki;kaikki;1242;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;27;2020-06-29;maanantai;Koko Suomi;kaikki;kaikki;5574;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;27;2020-06-30;tiistai;Koko Suomi;kaikki;kaikki;6499;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;27;2020-07-01;keskiviikko;Koko Suomi;kaikki;kaikki;6293;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;27;2020-07-02;torstai;Koko Suomi;kaikki;kaikki;4655;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;27;2020-07-03;perjantai;Koko Suomi;kaikki;kaikki;3774;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;27;2020-07-04;lauantai;Koko Suomi;kaikki;kaikki;938;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;27;2020-07-05;sunnuntai;Koko Suomi;kaikki;kaikki;1350;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;27;2021-07-05;maanantai;Koko Suomi;kaikki;kaikki;3968;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;27;2021-07-06;tiistai;Koko Suomi;kaikki;kaikki;3771;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;27;2021-07-07;keskiviikko;Koko Suomi;kaikki;kaikki;3627;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;27;2021-07-08;torstai;Koko Suomi;kaikki;kaikki;3611;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;27;2021-07-09;perjantai;Koko Suomi;kaikki;kaikki;3088;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;27;2021-07-10;lauantai;Koko Suomi;kaikki;kaikki;899;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;27;2021-07-11;sunnuntai;Koko Suomi;kaikki;kaikki;1265;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;28;2020-07-06;maanantai;Koko Suomi;kaikki;kaikki;4881;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;28;2020-07-07;tiistai;Koko Suomi;kaikki;kaikki;5377;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;28;2020-07-08;keskiviikko;Koko Suomi;kaikki;kaikki;5316;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;28;2020-07-09;torstai;Koko Suomi;kaikki;kaikki;4670;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;28;2020-07-10;perjantai;Koko Suomi;kaikki;kaikki;3905;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;28;2020-07-11;lauantai;Koko Suomi;kaikki;kaikki;1122;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;28;2020-07-12;sunnuntai;Koko Suomi;kaikki;kaikki;1556;2021/07/13 10:02:58
Perustoimeentulotuki;2021;paiva;28;2021-07-12;maanantai;Koko Suomi;kaikki;kaikki;4502;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;29;2020-07-13;maanantai;Koko Suomi;kaikki;kaikki;5837;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;29;2020-07-14;tiistai;Koko Suomi;kaikki;kaikki;6022;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;29;2020-07-15;keskiviikko;Koko Suomi;kaikki;kaikki;6374;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;29;2020-07-16;torstai;Koko Suomi;kaikki;kaikki;6121;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;29;2020-07-17;perjantai;Koko Suomi;kaikki;kaikki;5046;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;29;2020-07-18;lauantai;Koko Suomi;kaikki;kaikki;1457;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;29;2020-07-19;sunnuntai;Koko Suomi;kaikki;kaikki;2126;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;30;2020-07-20;maanantai;Koko Suomi;kaikki;kaikki;6942;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;30;2020-07-21;tiistai;Koko Suomi;kaikki;kaikki;6065;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;30;2020-07-22;keskiviikko;Koko Suomi;kaikki;kaikki;5784;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;30;2020-07-23;torstai;Koko Suomi;kaikki;kaikki;5219;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;30;2020-07-24;perjantai;Koko Suomi;kaikki;kaikki;4172;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;30;2020-07-25;lauantai;Koko Suomi;kaikki;kaikki;1152;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;30;2020-07-26;sunnuntai;Koko Suomi;kaikki;kaikki;1569;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;31;2020-07-27;maanantai;Koko Suomi;kaikki;kaikki;5214;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;31;2020-07-28;tiistai;Koko Suomi;kaikki;kaikki;4776;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;31;2020-07-29;keskiviikko;Koko Suomi;kaikki;kaikki;4398;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;31;2020-07-30;torstai;Koko Suomi;kaikki;kaikki;4034;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;31;2020-07-31;perjantai;Koko Suomi;kaikki;kaikki;3963;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;31;2020-08-01;lauantai;Koko Suomi;kaikki;kaikki;1254;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;31;2020-08-02;sunnuntai;Koko Suomi;kaikki;kaikki;1512;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;32;2020-08-03;maanantai;Koko Suomi;kaikki;kaikki;5092;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;32;2020-08-04;tiistai;Koko Suomi;kaikki;kaikki;4367;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;32;2020-08-05;keskiviikko;Koko Suomi;kaikki;kaikki;4259;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;32;2020-08-06;torstai;Koko Suomi;kaikki;kaikki;3986;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;32;2020-08-07;perjantai;Koko Suomi;kaikki;kaikki;3634;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;32;2020-08-08;lauantai;Koko Suomi;kaikki;kaikki;703;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;32;2020-08-09;sunnuntai;Koko Suomi;kaikki;kaikki;1118;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;33;2020-08-10;maanantai;Koko Suomi;kaikki;kaikki;4807;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;33;2020-08-11;tiistai;Koko Suomi;kaikki;kaikki;4579;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;33;2020-08-12;keskiviikko;Koko Suomi;kaikki;kaikki;4807;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;33;2020-08-13;torstai;Koko Suomi;kaikki;kaikki;4934;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;33;2020-08-14;perjantai;Koko Suomi;kaikki;kaikki;4674;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;33;2020-08-15;lauantai;Koko Suomi;kaikki;kaikki;1516;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;33;2020-08-16;sunnuntai;Koko Suomi;kaikki;kaikki;2433;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;34;2020-08-17;maanantai;Koko Suomi;kaikki;kaikki;7403;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;34;2020-08-18;tiistai;Koko Suomi;kaikki;kaikki;6869;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;34;2020-08-19;keskiviikko;Koko Suomi;kaikki;kaikki;6599;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;34;2020-08-20;torstai;Koko Suomi;kaikki;kaikki;6207;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;34;2020-08-21;perjantai;Koko Suomi;kaikki;kaikki;4991;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;34;2020-08-22;lauantai;Koko Suomi;kaikki;kaikki;1432;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;34;2020-08-23;sunnuntai;Koko Suomi;kaikki;kaikki;2196;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;35;2020-08-24;maanantai;Koko Suomi;kaikki;kaikki;6598;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;35;2020-08-25;tiistai;Koko Suomi;kaikki;kaikki;5733;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;35;2020-08-26;keskiviikko;Koko Suomi;kaikki;kaikki;5302;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;35;2020-08-27;torstai;Koko Suomi;kaikki;kaikki;4706;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;35;2020-08-28;perjantai;Koko Suomi;kaikki;kaikki;3803;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;35;2020-08-29;lauantai;Koko Suomi;kaikki;kaikki;846;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;35;2020-08-30;sunnuntai;Koko Suomi;kaikki;kaikki;1549;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;36;2020-08-31;maanantai;Koko Suomi;kaikki;kaikki;6283;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;36;2020-09-01;tiistai;Koko Suomi;kaikki;kaikki;5961;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;36;2020-09-02;keskiviikko;Koko Suomi;kaikki;kaikki;4717;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;36;2020-09-03;torstai;Koko Suomi;kaikki;kaikki;4217;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;36;2020-09-04;perjantai;Koko Suomi;kaikki;kaikki;3427;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;36;2020-09-05;lauantai;Koko Suomi;kaikki;kaikki;836;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;36;2020-09-06;sunnuntai;Koko Suomi;kaikki;kaikki;1116;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;37;2020-09-07;maanantai;Koko Suomi;kaikki;kaikki;4772;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;37;2020-09-08;tiistai;Koko Suomi;kaikki;kaikki;4468;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;37;2020-09-09;keskiviikko;Koko Suomi;kaikki;kaikki;4552;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;37;2020-09-10;torstai;Koko Suomi;kaikki;kaikki;4137;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;37;2020-09-11;perjantai;Koko Suomi;kaikki;kaikki;3839;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;37;2020-09-12;lauantai;Koko Suomi;kaikki;kaikki;1095;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;37;2020-09-13;sunnuntai;Koko Suomi;kaikki;kaikki;1789;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;38;2020-09-14;maanantai;Koko Suomi;kaikki;kaikki;6403;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;38;2020-09-15;tiistai;Koko Suomi;kaikki;kaikki;6798;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;38;2020-09-16;keskiviikko;Koko Suomi;kaikki;kaikki;6899;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;38;2020-09-17;torstai;Koko Suomi;kaikki;kaikki;6308;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;38;2020-09-18;perjantai;Koko Suomi;kaikki;kaikki;4980;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;38;2020-09-19;lauantai;Koko Suomi;kaikki;kaikki;881;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;38;2020-09-20;sunnuntai;Koko Suomi;kaikki;kaikki;2466;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;39;2020-09-21;maanantai;Koko Suomi;kaikki;kaikki;7247;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;39;2020-09-22;tiistai;Koko Suomi;kaikki;kaikki;6480;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;39;2020-09-23;keskiviikko;Koko Suomi;kaikki;kaikki;5924;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;39;2020-09-24;torstai;Koko Suomi;kaikki;kaikki;5349;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;39;2020-09-25;perjantai;Koko Suomi;kaikki;kaikki;4190;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;39;2020-09-26;lauantai;Koko Suomi;kaikki;kaikki;500;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;39;2020-09-27;sunnuntai;Koko Suomi;kaikki;kaikki;1887;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;40;2020-09-28;maanantai;Koko Suomi;kaikki;kaikki;3993;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;40;2020-09-29;tiistai;Koko Suomi;kaikki;kaikki;5555;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;40;2020-09-30;keskiviikko;Koko Suomi;kaikki;kaikki;6458;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;40;2020-10-01;torstai;Koko Suomi;kaikki;kaikki;5690;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;40;2020-10-02;perjantai;Koko Suomi;kaikki;kaikki;4020;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;40;2020-10-03;lauantai;Koko Suomi;kaikki;kaikki;1084;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;40;2020-10-04;sunnuntai;Koko Suomi;kaikki;kaikki;1493;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;41;2020-10-05;maanantai;Koko Suomi;kaikki;kaikki;5129;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;41;2020-10-06;tiistai;Koko Suomi;kaikki;kaikki;4830;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;41;2020-10-07;keskiviikko;Koko Suomi;kaikki;kaikki;4605;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;41;2020-10-08;torstai;Koko Suomi;kaikki;kaikki;4408;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;41;2020-10-09;perjantai;Koko Suomi;kaikki;kaikki;3670;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;41;2020-10-10;lauantai;Koko Suomi;kaikki;kaikki;960;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;41;2020-10-11;sunnuntai;Koko Suomi;kaikki;kaikki;1468;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;42;2020-10-12;maanantai;Koko Suomi;kaikki;kaikki;5492;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;42;2020-10-13;tiistai;Koko Suomi;kaikki;kaikki;5969;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;42;2020-10-14;keskiviikko;Koko Suomi;kaikki;kaikki;5921;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;42;2020-10-15;torstai;Koko Suomi;kaikki;kaikki;6280;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;42;2020-10-16;perjantai;Koko Suomi;kaikki;kaikki;5411;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;42;2020-10-17;lauantai;Koko Suomi;kaikki;kaikki;1461;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;42;2020-10-18;sunnuntai;Koko Suomi;kaikki;kaikki;2356;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;43;2020-10-19;maanantai;Koko Suomi;kaikki;kaikki;7322;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;43;2020-10-20;tiistai;Koko Suomi;kaikki;kaikki;6700;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;43;2020-10-21;keskiviikko;Koko Suomi;kaikki;kaikki;6635;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;43;2020-10-22;torstai;Koko Suomi;kaikki;kaikki;4643;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;43;2020-10-23;perjantai;Koko Suomi;kaikki;kaikki;4880;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;43;2020-10-24;lauantai;Koko Suomi;kaikki;kaikki;1290;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;43;2020-10-25;sunnuntai;Koko Suomi;kaikki;kaikki;2168;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;44;2020-10-26;maanantai;Koko Suomi;kaikki;kaikki;6248;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;44;2020-10-27;tiistai;Koko Suomi;kaikki;kaikki;5493;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;44;2020-10-28;keskiviikko;Koko Suomi;kaikki;kaikki;5066;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;44;2020-10-29;torstai;Koko Suomi;kaikki;kaikki;4695;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;44;2020-10-30;perjantai;Koko Suomi;kaikki;kaikki;4019;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;44;2020-10-31;lauantai;Koko Suomi;kaikki;kaikki;1662;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;44;2020-11-01;sunnuntai;Koko Suomi;kaikki;kaikki;2143;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;45;2020-11-02;maanantai;Koko Suomi;kaikki;kaikki;5869;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;45;2020-11-03;tiistai;Koko Suomi;kaikki;kaikki;4725;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;45;2020-11-04;keskiviikko;Koko Suomi;kaikki;kaikki;4459;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;45;2020-11-05;torstai;Koko Suomi;kaikki;kaikki;3993;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;45;2020-11-06;perjantai;Koko Suomi;kaikki;kaikki;3084;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;45;2020-11-07;lauantai;Koko Suomi;kaikki;kaikki;712;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;45;2020-11-08;sunnuntai;Koko Suomi;kaikki;kaikki;1369;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;46;2020-11-09;maanantai;Koko Suomi;kaikki;kaikki;4727;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;46;2020-11-10;tiistai;Koko Suomi;kaikki;kaikki;4753;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;46;2020-11-11;keskiviikko;Koko Suomi;kaikki;kaikki;4738;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;46;2020-11-12;torstai;Koko Suomi;kaikki;kaikki;4709;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;46;2020-11-13;perjantai;Koko Suomi;kaikki;kaikki;3968;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;46;2020-11-14;lauantai;Koko Suomi;kaikki;kaikki;1342;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;46;2020-11-15;sunnuntai;Koko Suomi;kaikki;kaikki;2588;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;47;2020-11-16;maanantai;Koko Suomi;kaikki;kaikki;6829;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;47;2020-11-17;tiistai;Koko Suomi;kaikki;kaikki;6541;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;47;2020-11-18;keskiviikko;Koko Suomi;kaikki;kaikki;6632;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;47;2020-11-19;torstai;Koko Suomi;kaikki;kaikki;5735;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;47;2020-11-20;perjantai;Koko Suomi;kaikki;kaikki;4772;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;47;2020-11-21;lauantai;Koko Suomi;kaikki;kaikki;1540;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;47;2020-11-22;sunnuntai;Koko Suomi;kaikki;kaikki;1914;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;48;2020-11-23;maanantai;Koko Suomi;kaikki;kaikki;7411;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;48;2020-11-24;tiistai;Koko Suomi;kaikki;kaikki;6175;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;48;2020-11-25;keskiviikko;Koko Suomi;kaikki;kaikki;5552;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;48;2020-11-26;torstai;Koko Suomi;kaikki;kaikki;4688;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;48;2020-11-27;perjantai;Koko Suomi;kaikki;kaikki;3942;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;48;2020-11-28;lauantai;Koko Suomi;kaikki;kaikki;1019;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;48;2020-11-29;sunnuntai;Koko Suomi;kaikki;kaikki;1938;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;49;2020-11-30;maanantai;Koko Suomi;kaikki;kaikki;6615;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;49;2020-12-01;tiistai;Koko Suomi;kaikki;kaikki;6458;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;49;2020-12-02;keskiviikko;Koko Suomi;kaikki;kaikki;5431;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;49;2020-12-03;torstai;Koko Suomi;kaikki;kaikki;4954;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;49;2020-12-04;perjantai;Koko Suomi;kaikki;kaikki;3946;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;49;2020-12-05;lauantai;Koko Suomi;kaikki;kaikki;1037;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;49;2020-12-06;sunnuntai;Koko Suomi;kaikki;kaikki;1475;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;50;2020-12-07;maanantai;Koko Suomi;kaikki;kaikki;5768;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;50;2020-12-08;tiistai;Koko Suomi;kaikki;kaikki;5390;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;50;2020-12-09;keskiviikko;Koko Suomi;kaikki;kaikki;5638;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;50;2020-12-10;torstai;Koko Suomi;kaikki;kaikki;5488;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;50;2020-12-11;perjantai;Koko Suomi;kaikki;kaikki;4906;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;50;2020-12-12;lauantai;Koko Suomi;kaikki;kaikki;626;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;50;2020-12-13;sunnuntai;Koko Suomi;kaikki;kaikki;2169;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;51;2020-12-14;maanantai;Koko Suomi;kaikki;kaikki;7918;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;51;2020-12-15;tiistai;Koko Suomi;kaikki;kaikki;8224;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;51;2020-12-16;keskiviikko;Koko Suomi;kaikki;kaikki;7920;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;51;2020-12-17;torstai;Koko Suomi;kaikki;kaikki;7075;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;51;2020-12-18;perjantai;Koko Suomi;kaikki;kaikki;5922;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;51;2020-12-19;lauantai;Koko Suomi;kaikki;kaikki;1719;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;51;2020-12-20;sunnuntai;Koko Suomi;kaikki;kaikki;2552;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;52;2020-12-21;maanantai;Koko Suomi;kaikki;kaikki;7024;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;52;2020-12-22;tiistai;Koko Suomi;kaikki;kaikki;5738;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;52;2020-12-23;keskiviikko;Koko Suomi;kaikki;kaikki;4366;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;52;2020-12-24;torstai;Koko Suomi;kaikki;kaikki;1017;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;52;2020-12-25;perjantai;Koko Suomi;kaikki;kaikki;1323;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;52;2020-12-26;lauantai;Koko Suomi;kaikki;kaikki;1571;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;52;2020-12-27;sunnuntai;Koko Suomi;kaikki;kaikki;2264;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;53;2020-12-28;maanantai;Koko Suomi;kaikki;kaikki;6059;2021/07/13 10:02:58
Perustoimeentulotuki;2020;paiva;53;2020-12-29;tiistai;Koko Suomi;kaikki;kaikki;5321;2021/07/13 10:02:58
