etuus;vuosi;aikatyyppi;viikko;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Perustoimeentulotuki;2021;viikko;3;Koko Suomi;45-54;miehet;2823;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;3;Koko Suomi;yli 54;miehet;2740;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;3;Koko Suomi;alle 25;naiset;4861;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;3;Koko Suomi;25-34;naiset;5241;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;3;Koko Suomi;35-44;naiset;3710;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;3;Koko Suomi;45-54;naiset;3315;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;3;Koko Suomi;yli 54;naiset;3225;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;3;Koko Suomi;alle 25;naiset;4050;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;3;Koko Suomi;25-34;naiset;4746;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;3;Koko Suomi;35-44;naiset;3358;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;3;Koko Suomi;45-54;naiset;2801;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;3;Koko Suomi;yli 54;naiset;3111;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;3;Koko Suomi;alle 25;naiset;4414;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;3;Koko Suomi;25-34;naiset;4435;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;3;Koko Suomi;35-44;naiset;3100;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;3;Koko Suomi;45-54;naiset;2273;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;3;Koko Suomi;yli 54;naiset;2548;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;alle 25;kaikki;9495;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;25-34;kaikki;10214;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;35-44;kaikki;6822;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;45-54;kaikki;5588;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;yli 54;kaikki;5608;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;alle 25;kaikki;8626;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;25-34;kaikki;9564;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;35-44;kaikki;6223;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;45-54;kaikki;5170;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;yli 54;kaikki;5324;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;alle 25;kaikki;7529;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;25-34;kaikki;8379;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;35-44;kaikki;5484;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;45-54;kaikki;4056;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;yli 54;kaikki;4630;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;alle 25;miehet;5282;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;25-34;miehet;5671;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;35-44;miehet;3793;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;45-54;miehet;3106;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;yli 54;miehet;2868;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;alle 25;miehet;4885;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;25-34;miehet;5293;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;35-44;miehet;3505;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;45-54;miehet;2846;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;yli 54;miehet;2717;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;alle 25;miehet;4159;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;25-34;miehet;4710;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;35-44;miehet;3006;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;45-54;miehet;2171;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;yli 54;miehet;2309;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;alle 25;naiset;4213;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;25-34;naiset;4543;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;35-44;naiset;3029;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;45-54;naiset;2482;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;4;Koko Suomi;yli 54;naiset;2740;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;alle 25;naiset;3741;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;25-34;naiset;4271;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;35-44;naiset;2718;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;45-54;naiset;2324;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;4;Koko Suomi;yli 54;naiset;2607;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;alle 25;naiset;3370;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;25-34;naiset;3669;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;35-44;naiset;2478;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;45-54;naiset;1885;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;4;Koko Suomi;yli 54;naiset;2321;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;alle 25;kaikki;7404;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;25-34;kaikki;8572;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;35-44;kaikki;5905;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;45-54;kaikki;4746;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;yli 54;kaikki;5150;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;alle 25;kaikki;6818;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;25-34;kaikki;7758;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;35-44;kaikki;5467;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;45-54;kaikki;4059;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;yli 54;kaikki;4705;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;alle 25;kaikki;6073;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;25-34;kaikki;6873;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;35-44;kaikki;4887;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;45-54;kaikki;3697;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;yli 54;kaikki;4034;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;alle 25;miehet;4014;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;25-34;miehet;4745;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;35-44;miehet;3158;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;45-54;miehet;2557;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;yli 54;miehet;2521;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;alle 25;miehet;3811;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;25-34;miehet;4345;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;35-44;miehet;2896;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;45-54;miehet;2149;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;yli 54;miehet;2330;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;alle 25;miehet;3221;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;25-34;miehet;3833;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;35-44;miehet;2629;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;45-54;miehet;2048;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;yli 54;miehet;2022;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;alle 25;naiset;3390;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;25-34;naiset;3827;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;35-44;naiset;2747;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;45-54;naiset;2189;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;5;Koko Suomi;yli 54;naiset;2629;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;alle 25;naiset;3007;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;25-34;naiset;3413;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;35-44;naiset;2571;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;45-54;naiset;1910;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;5;Koko Suomi;yli 54;naiset;2375;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;alle 25;naiset;2852;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;25-34;naiset;3040;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;35-44;naiset;2258;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;45-54;naiset;1649;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;5;Koko Suomi;yli 54;naiset;2012;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;alle 25;kaikki;5940;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;25-34;kaikki;6871;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;35-44;kaikki;4907;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;45-54;kaikki;4134;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;yli 54;kaikki;4286;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;alle 25;kaikki;5656;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;25-34;kaikki;6387;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;35-44;kaikki;4664;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;45-54;kaikki;3726;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;yli 54;kaikki;4021;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;alle 25;kaikki;6252;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;25-34;kaikki;6769;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;35-44;kaikki;5007;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;45-54;kaikki;4061;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;yli 54;kaikki;4381;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;alle 25;miehet;3241;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;25-34;miehet;3646;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;35-44;miehet;2619;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;45-54;miehet;2163;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;yli 54;miehet;2174;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;alle 25;miehet;3088;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;25-34;miehet;3481;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;35-44;miehet;2444;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;45-54;miehet;2034;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;yli 54;miehet;2039;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;alle 25;miehet;3214;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;25-34;miehet;3590;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;35-44;miehet;2748;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;45-54;miehet;2156;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;yli 54;miehet;2218;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;alle 25;naiset;2699;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;25-34;naiset;3225;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;35-44;naiset;2288;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;45-54;naiset;1971;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;6;Koko Suomi;yli 54;naiset;2112;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;alle 25;naiset;2568;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;25-34;naiset;2906;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;35-44;naiset;2220;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;45-54;naiset;1692;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;6;Koko Suomi;yli 54;naiset;1982;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;alle 25;naiset;3038;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;25-34;naiset;3179;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;35-44;naiset;2259;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;45-54;naiset;1905;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;6;Koko Suomi;yli 54;naiset;2163;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;alle 25;kaikki;8612;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;25-34;kaikki;9647;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;35-44;kaikki;7003;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;45-54;kaikki;6395;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;yli 54;kaikki;6070;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;alle 25;kaikki;6355;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;25-34;kaikki;7281;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;35-44;kaikki;5317;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;45-54;kaikki;4470;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;yli 54;kaikki;4577;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;alle 25;kaikki;9676;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;25-34;kaikki;10182;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;35-44;kaikki;6890;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;45-54;kaikki;5405;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;yli 54;kaikki;5562;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;alle 25;miehet;4479;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;25-34;miehet;5098;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;35-44;miehet;3788;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;45-54;miehet;3478;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;yli 54;miehet;3078;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;alle 25;miehet;3345;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;25-34;miehet;3917;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;35-44;miehet;2846;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;45-54;miehet;2396;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;yli 54;miehet;2285;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;alle 25;miehet;5179;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;25-34;miehet;5556;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;35-44;miehet;3747;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;45-54;miehet;2949;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;yli 54;miehet;2846;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;alle 25;naiset;4133;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;25-34;naiset;4549;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;35-44;naiset;3215;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;45-54;naiset;2917;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;7;Koko Suomi;yli 54;naiset;2992;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;alle 25;naiset;3010;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;25-34;naiset;3364;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;35-44;naiset;2471;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;45-54;naiset;2074;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;7;Koko Suomi;yli 54;naiset;2292;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;alle 25;naiset;4497;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;25-34;naiset;4626;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;35-44;naiset;3143;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;45-54;naiset;2456;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;7;Koko Suomi;yli 54;naiset;2716;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;alle 25;kaikki;10534;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;25-34;kaikki;11174;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;35-44;kaikki;7669;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;45-54;kaikki;6350;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;yli 54;kaikki;6149;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;alle 25;kaikki;9902;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;25-34;kaikki;10856;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;35-44;kaikki;7109;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;45-54;kaikki;5649;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;yli 54;kaikki;5518;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;alle 25;kaikki;8025;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;25-34;kaikki;8624;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;35-44;kaikki;5723;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;45-54;kaikki;4117;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;yli 54;kaikki;4549;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;alle 25;miehet;5654;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;25-34;miehet;6171;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;35-44;miehet;4247;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;45-54;miehet;3489;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;yli 54;miehet;3153;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;alle 25;miehet;5396;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;25-34;miehet;6095;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;35-44;miehet;3984;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;45-54;miehet;3022;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;yli 54;miehet;2828;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;alle 25;miehet;4391;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;25-34;miehet;4818;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;35-44;miehet;3121;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;45-54;miehet;2233;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;yli 54;miehet;2252;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;alle 25;naiset;4880;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;25-34;naiset;5003;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;35-44;naiset;3422;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;45-54;naiset;2861;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;8;Koko Suomi;yli 54;naiset;2996;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;alle 25;naiset;4506;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;25-34;naiset;4761;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;35-44;naiset;3125;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;45-54;naiset;2627;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;8;Koko Suomi;yli 54;naiset;2690;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;alle 25;naiset;3634;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;25-34;naiset;3806;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;35-44;naiset;2602;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;45-54;naiset;1884;2021/03/02 12:03:58
Perustoimeentulotuki;2021;viikko;8;Koko Suomi;yli 54;naiset;2297;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;alle 25;kaikki;8203;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;25-34;kaikki;9255;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;35-44;kaikki;6226;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;45-54;kaikki;4814;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;yli 54;kaikki;5120;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;9;Koko Suomi;alle 25;kaikki;7206;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;9;Koko Suomi;25-34;kaikki;8154;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;9;Koko Suomi;35-44;kaikki;5611;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;9;Koko Suomi;45-54;kaikki;4178;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;9;Koko Suomi;yli 54;kaikki;4587;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;alle 25;miehet;4557;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;25-34;miehet;5151;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;35-44;miehet;3346;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;45-54;miehet;2560;2021/03/02 12:03:58
Perustoimeentulotuki;2019;viikko;9;Koko Suomi;yli 54;miehet;2559;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;9;Koko Suomi;alle 25;miehet;4043;2021/03/02 12:03:58
Perustoimeentulotuki;2020;viikko;9;Koko Suomi;25-34;miehet;4590;2021/03/02 12:03:58
