etuus;vuosi;aikatyyppi;viikko;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Yleinen asumistuki;2021;viikko;15;Satakunta;kaikki;kaikki;362;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;15;Uusimaa;kaikki;kaikki;4409;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;15;Varsinais-Suomi;kaikki;kaikki;1181;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Etelä-Karjala;kaikki;kaikki;181;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Etelä-Pohjanmaa;kaikki;kaikki;175;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Etelä-Savo;kaikki;kaikki;128;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Kainuu;kaikki;kaikki;70;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Kanta-Häme;kaikki;kaikki;193;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Keski-Pohjanmaa;kaikki;kaikki;60;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Keski-Suomi;kaikki;kaikki;442;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Kymenlaakso;kaikki;kaikki;173;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Lappi;kaikki;kaikki;265;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Pirkanmaa;kaikki;kaikki;781;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Pohjanmaa;kaikki;kaikki;153;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Pohjois-Karjala;kaikki;kaikki;239;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Pohjois-Pohjanmaa;kaikki;kaikki;548;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Pohjois-Savo;kaikki;kaikki;356;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Päijät-Häme;kaikki;kaikki;301;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Satakunta;kaikki;kaikki;224;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Uusimaa;kaikki;kaikki;2634;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;16;Varsinais-Suomi;kaikki;kaikki;646;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Etelä-Karjala;kaikki;kaikki;274;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Etelä-Pohjanmaa;kaikki;kaikki;326;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Etelä-Savo;kaikki;kaikki;230;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Kainuu;kaikki;kaikki;114;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Kanta-Häme;kaikki;kaikki;380;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Keski-Pohjanmaa;kaikki;kaikki;101;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Keski-Suomi;kaikki;kaikki;732;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Kymenlaakso;kaikki;kaikki;299;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Lappi;kaikki;kaikki;440;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Pirkanmaa;kaikki;kaikki;1413;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Pohjanmaa;kaikki;kaikki;308;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Pohjois-Karjala;kaikki;kaikki;390;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Pohjois-Pohjanmaa;kaikki;kaikki;972;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Pohjois-Savo;kaikki;kaikki;542;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Päijät-Häme;kaikki;kaikki;486;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Satakunta;kaikki;kaikki;366;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Uusimaa;kaikki;kaikki;5681;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;16;Varsinais-Suomi;kaikki;kaikki;1287;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Etelä-Karjala;kaikki;kaikki;233;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Etelä-Pohjanmaa;kaikki;kaikki;217;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Etelä-Savo;kaikki;kaikki;165;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Kainuu;kaikki;kaikki;86;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Kanta-Häme;kaikki;kaikki;228;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Keski-Pohjanmaa;kaikki;kaikki;80;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Keski-Suomi;kaikki;kaikki;513;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Kymenlaakso;kaikki;kaikki;213;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Lappi;kaikki;kaikki;274;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Pirkanmaa;kaikki;kaikki;1017;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Pohjanmaa;kaikki;kaikki;214;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Pohjois-Karjala;kaikki;kaikki;294;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Pohjois-Pohjanmaa;kaikki;kaikki;667;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Pohjois-Savo;kaikki;kaikki;406;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Päijät-Häme;kaikki;kaikki;292;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Satakunta;kaikki;kaikki;304;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Uusimaa;kaikki;kaikki;3373;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;16;Varsinais-Suomi;kaikki;kaikki;806;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Etelä-Karjala;kaikki;kaikki;157;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Etelä-Pohjanmaa;kaikki;kaikki;176;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Etelä-Savo;kaikki;kaikki;124;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Kainuu;kaikki;kaikki;93;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Kanta-Häme;kaikki;kaikki;160;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Keski-Pohjanmaa;kaikki;kaikki;69;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Keski-Suomi;kaikki;kaikki;414;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Kymenlaakso;kaikki;kaikki;200;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Lappi;kaikki;kaikki;239;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Pirkanmaa;kaikki;kaikki;798;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Pohjanmaa;kaikki;kaikki;166;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Pohjois-Karjala;kaikki;kaikki;289;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Pohjois-Pohjanmaa;kaikki;kaikki;586;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Pohjois-Savo;kaikki;kaikki;362;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Päijät-Häme;kaikki;kaikki;283;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Satakunta;kaikki;kaikki;255;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Uusimaa;kaikki;kaikki;2780;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;17;Varsinais-Suomi;kaikki;kaikki;676;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Etelä-Karjala;kaikki;kaikki;241;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Etelä-Pohjanmaa;kaikki;kaikki;274;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Etelä-Savo;kaikki;kaikki;213;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Kainuu;kaikki;kaikki;108;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Kanta-Häme;kaikki;kaikki;280;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Keski-Pohjanmaa;kaikki;kaikki;95;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Keski-Suomi;kaikki;kaikki;611;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Kymenlaakso;kaikki;kaikki;233;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Lappi;kaikki;kaikki;357;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Pirkanmaa;kaikki;kaikki;1220;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Pohjanmaa;kaikki;kaikki;252;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Pohjois-Karjala;kaikki;kaikki;335;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Pohjois-Pohjanmaa;kaikki;kaikki;848;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Pohjois-Savo;kaikki;kaikki;497;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Päijät-Häme;kaikki;kaikki;403;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Satakunta;kaikki;kaikki;291;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Uusimaa;kaikki;kaikki;4659;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;17;Varsinais-Suomi;kaikki;kaikki;965;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Etelä-Karjala;kaikki;kaikki;223;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Etelä-Pohjanmaa;kaikki;kaikki;249;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Etelä-Savo;kaikki;kaikki;196;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Kainuu;kaikki;kaikki;121;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Kanta-Häme;kaikki;kaikki;253;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Keski-Pohjanmaa;kaikki;kaikki;85;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Keski-Suomi;kaikki;kaikki;553;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Kymenlaakso;kaikki;kaikki;229;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Lappi;kaikki;kaikki;302;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Pirkanmaa;kaikki;kaikki;1116;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Pohjanmaa;kaikki;kaikki;262;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Pohjois-Karjala;kaikki;kaikki;327;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Pohjois-Pohjanmaa;kaikki;kaikki;851;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Pohjois-Savo;kaikki;kaikki;488;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Päijät-Häme;kaikki;kaikki;328;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Satakunta;kaikki;kaikki;345;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Uusimaa;kaikki;kaikki;3713;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;17;Varsinais-Suomi;kaikki;kaikki;983;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Etelä-Karjala;kaikki;kaikki;213;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Etelä-Pohjanmaa;kaikki;kaikki;222;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Etelä-Savo;kaikki;kaikki;181;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Kainuu;kaikki;kaikki;90;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Kanta-Häme;kaikki;kaikki;219;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Keski-Pohjanmaa;kaikki;kaikki;61;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Keski-Suomi;kaikki;kaikki;558;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Kymenlaakso;kaikki;kaikki;209;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Lappi;kaikki;kaikki;257;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Pirkanmaa;kaikki;kaikki;957;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Pohjanmaa;kaikki;kaikki;237;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Pohjois-Karjala;kaikki;kaikki;285;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Pohjois-Pohjanmaa;kaikki;kaikki;710;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Pohjois-Savo;kaikki;kaikki;397;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Päijät-Häme;kaikki;kaikki;333;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Satakunta;kaikki;kaikki;304;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Uusimaa;kaikki;kaikki;3154;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;18;Varsinais-Suomi;kaikki;kaikki;822;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Etelä-Karjala;kaikki;kaikki;308;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Etelä-Pohjanmaa;kaikki;kaikki;349;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Etelä-Savo;kaikki;kaikki;258;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Kainuu;kaikki;kaikki;143;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Kanta-Häme;kaikki;kaikki;336;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Keski-Pohjanmaa;kaikki;kaikki;100;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Keski-Suomi;kaikki;kaikki;798;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Kymenlaakso;kaikki;kaikki;343;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Lappi;kaikki;kaikki;452;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Pirkanmaa;kaikki;kaikki;1572;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Pohjanmaa;kaikki;kaikki;344;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Pohjois-Karjala;kaikki;kaikki;464;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Pohjois-Pohjanmaa;kaikki;kaikki;1069;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Pohjois-Savo;kaikki;kaikki;612;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Päijät-Häme;kaikki;kaikki;532;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Satakunta;kaikki;kaikki;417;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Uusimaa;kaikki;kaikki;5415;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;18;Varsinais-Suomi;kaikki;kaikki;1334;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Etelä-Karjala;kaikki;kaikki;417;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Etelä-Pohjanmaa;kaikki;kaikki;352;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Etelä-Savo;kaikki;kaikki;300;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Kainuu;kaikki;kaikki;176;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Kanta-Häme;kaikki;kaikki;397;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Keski-Pohjanmaa;kaikki;kaikki;128;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Keski-Suomi;kaikki;kaikki;896;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Kymenlaakso;kaikki;kaikki;392;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Lappi;kaikki;kaikki;482;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Pirkanmaa;kaikki;kaikki;1776;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Pohjanmaa;kaikki;kaikki;395;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Pohjois-Karjala;kaikki;kaikki;582;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Pohjois-Pohjanmaa;kaikki;kaikki;1286;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Pohjois-Savo;kaikki;kaikki;715;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Päijät-Häme;kaikki;kaikki;589;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Satakunta;kaikki;kaikki;479;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Uusimaa;kaikki;kaikki;5756;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;18;Varsinais-Suomi;kaikki;kaikki;1487;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Etelä-Karjala;kaikki;kaikki;346;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Etelä-Pohjanmaa;kaikki;kaikki;323;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Etelä-Savo;kaikki;kaikki;288;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Kainuu;kaikki;kaikki;149;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Kanta-Häme;kaikki;kaikki;376;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Keski-Pohjanmaa;kaikki;kaikki;105;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Keski-Suomi;kaikki;kaikki;883;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Kymenlaakso;kaikki;kaikki;411;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Lappi;kaikki;kaikki;408;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Pirkanmaa;kaikki;kaikki;1671;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Pohjanmaa;kaikki;kaikki;366;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Pohjois-Karjala;kaikki;kaikki;501;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Pohjois-Pohjanmaa;kaikki;kaikki;1011;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Pohjois-Savo;kaikki;kaikki;718;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Päijät-Häme;kaikki;kaikki;602;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Satakunta;kaikki;kaikki;459;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Uusimaa;kaikki;kaikki;5114;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;19;Varsinais-Suomi;kaikki;kaikki;1328;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Etelä-Karjala;kaikki;kaikki;387;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Etelä-Pohjanmaa;kaikki;kaikki;345;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Etelä-Savo;kaikki;kaikki;267;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Kainuu;kaikki;kaikki;159;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Kanta-Häme;kaikki;kaikki;378;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Keski-Pohjanmaa;kaikki;kaikki;125;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Keski-Suomi;kaikki;kaikki;931;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Kymenlaakso;kaikki;kaikki;402;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Lappi;kaikki;kaikki;470;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Pirkanmaa;kaikki;kaikki;1691;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Pohjanmaa;kaikki;kaikki;379;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Pohjois-Karjala;kaikki;kaikki;513;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Pohjois-Pohjanmaa;kaikki;kaikki;1193;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Pohjois-Savo;kaikki;kaikki;676;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Päijät-Häme;kaikki;kaikki;595;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Satakunta;kaikki;kaikki;478;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Uusimaa;kaikki;kaikki;5762;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;19;Varsinais-Suomi;kaikki;kaikki;1327;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Etelä-Karjala;kaikki;kaikki;296;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Etelä-Pohjanmaa;kaikki;kaikki;261;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Etelä-Savo;kaikki;kaikki;247;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Kainuu;kaikki;kaikki;127;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Kanta-Häme;kaikki;kaikki;293;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Keski-Pohjanmaa;kaikki;kaikki;115;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Keski-Suomi;kaikki;kaikki;763;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Kymenlaakso;kaikki;kaikki;272;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Lappi;kaikki;kaikki;394;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Pirkanmaa;kaikki;kaikki;1469;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Pohjanmaa;kaikki;kaikki;350;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Pohjois-Karjala;kaikki;kaikki;448;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Pohjois-Pohjanmaa;kaikki;kaikki;1016;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Pohjois-Savo;kaikki;kaikki;552;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Päijät-Häme;kaikki;kaikki;468;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Satakunta;kaikki;kaikki;385;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Uusimaa;kaikki;kaikki;4405;2021/07/01 10:04:09
Yleinen asumistuki;2021;viikko;19;Varsinais-Suomi;kaikki;kaikki;1156;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Etelä-Karjala;kaikki;kaikki;303;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Etelä-Pohjanmaa;kaikki;kaikki;344;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Etelä-Savo;kaikki;kaikki;243;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Kainuu;kaikki;kaikki;143;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Kanta-Häme;kaikki;kaikki;323;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Keski-Pohjanmaa;kaikki;kaikki;117;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Keski-Suomi;kaikki;kaikki;778;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Kymenlaakso;kaikki;kaikki;337;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Lappi;kaikki;kaikki;394;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Pirkanmaa;kaikki;kaikki;1488;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Pohjanmaa;kaikki;kaikki;303;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Pohjois-Karjala;kaikki;kaikki;422;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Pohjois-Pohjanmaa;kaikki;kaikki;1121;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Pohjois-Savo;kaikki;kaikki;566;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Päijät-Häme;kaikki;kaikki;465;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Satakunta;kaikki;kaikki;412;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Uusimaa;kaikki;kaikki;4791;2021/07/01 10:04:09
Yleinen asumistuki;2019;viikko;20;Varsinais-Suomi;kaikki;kaikki;1185;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Etelä-Karjala;kaikki;kaikki;386;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Etelä-Pohjanmaa;kaikki;kaikki;339;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Etelä-Savo;kaikki;kaikki;251;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Kainuu;kaikki;kaikki;126;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Kanta-Häme;kaikki;kaikki;334;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Keski-Pohjanmaa;kaikki;kaikki;109;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Keski-Suomi;kaikki;kaikki;863;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Kymenlaakso;kaikki;kaikki;347;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Lappi;kaikki;kaikki;458;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Pirkanmaa;kaikki;kaikki;1676;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Pohjanmaa;kaikki;kaikki;344;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Pohjois-Karjala;kaikki;kaikki;497;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Pohjois-Pohjanmaa;kaikki;kaikki;1159;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Pohjois-Savo;kaikki;kaikki;677;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Päijät-Häme;kaikki;kaikki;607;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Satakunta;kaikki;kaikki;450;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Uusimaa;kaikki;kaikki;5448;2021/07/01 10:04:09
Yleinen asumistuki;2020;viikko;20;Varsinais-Suomi;kaikki;kaikki;1373;2021/07/01 10:04:09
