"etuus";"vuosi";"kuukausi";"paiva";"alue";"saajat_kaikki"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Kymenlaakso";"1660"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Lappi";"1367"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Pirkanmaa";"3596"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Pohjanmaa";"2375"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Pohjois-Karjala";"1230"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Pohjois-Pohjanmaa";"3152"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Pohjois-Savo";"2215"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Päijät-Häme";"1288"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Satakunta";"1963"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Uusimaa";"10600"
"Tartuntatautipäiväraha";"2022";"8";"2022-08-01";"Varsinais-Suomi";"3484"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Etelä-Karjala";"866"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Etelä-Pohjanmaa";"948"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Etelä-Savo";"1048"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Kainuu";"657"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Kanta-Häme";"697"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Keski-Pohjanmaa";"559"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Keski-Suomi";"1218"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Kymenlaakso";"1208"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Lappi";"912"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Pirkanmaa";"2505"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Pohjanmaa";"1240"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Pohjois-Karjala";"1004"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Pohjois-Pohjanmaa";"2403"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Pohjois-Savo";"1688"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Päijät-Häme";"793"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Satakunta";"1411"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Uusimaa";"6147"
"Tartuntatautipäiväraha";"2022";"9";"2022-09-01";"Varsinais-Suomi";"2256"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Etelä-Karjala";"479"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Etelä-Pohjanmaa";"505"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Etelä-Savo";"646"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Kainuu";"429"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Kanta-Häme";"395"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Keski-Pohjanmaa";"292"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Keski-Suomi";"720"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Kymenlaakso";"641"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Lappi";"589"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Pirkanmaa";"1603"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Pohjanmaa";"672"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Pohjois-Karjala";"547"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Pohjois-Pohjanmaa";"1550"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Pohjois-Savo";"808"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Päijät-Häme";"457"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Satakunta";"799"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Uusimaa";"3710"
"Tartuntatautipäiväraha";"2022";"10";"2022-10-01";"Varsinais-Suomi";"1403"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Etelä-Karjala";"687"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Etelä-Pohjanmaa";"673"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Etelä-Savo";"791"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Kainuu";"548"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Kanta-Häme";"549"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Keski-Pohjanmaa";"272"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Keski-Suomi";"1003"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Kymenlaakso";"1020"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Lappi";"754"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Pirkanmaa";"1569"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Pohjanmaa";"589"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Pohjois-Karjala";"769"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Pohjois-Pohjanmaa";"1954"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Pohjois-Savo";"849"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Päijät-Häme";"619"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Satakunta";"1175"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Uusimaa";"4591"
"Tartuntatautipäiväraha";"2022";"11";"2022-11-01";"Varsinais-Suomi";"1591"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Etelä-Karjala";"1020"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Etelä-Pohjanmaa";"710"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Etelä-Savo";"824"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Kainuu";"665"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Kanta-Häme";"729"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Keski-Pohjanmaa";"369"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Keski-Suomi";"1128"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Kymenlaakso";"1011"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Lappi";"954"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Pirkanmaa";"1708"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Pohjanmaa";"615"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Pohjois-Karjala";"813"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Pohjois-Pohjanmaa";"2204"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Pohjois-Savo";"1177"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Päijät-Häme";"704"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Satakunta";"1191"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Uusimaa";"5001"
"Tartuntatautipäiväraha";"2022";"12";"2022-12-01";"Varsinais-Suomi";"1900"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Etelä-Karjala";"1642"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Etelä-Pohjanmaa";"1350"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Etelä-Savo";"1084"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Kainuu";"760"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Kanta-Häme";"839"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Keski-Pohjanmaa";"729"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Keski-Suomi";"1701"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Kymenlaakso";"1342"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Lappi";"1149"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Pirkanmaa";"2811"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Pohjanmaa";"1215"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Pohjois-Karjala";"1236"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Pohjois-Pohjanmaa";"3076"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Pohjois-Savo";"1880"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Päijät-Häme";"1153"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Satakunta";"1727"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Uusimaa";"6873"
"Tartuntatautipäiväraha";"2023";"1";"2023-01-01";"Varsinais-Suomi";"2725"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Etelä-Karjala";"1209"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Etelä-Pohjanmaa";"766"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Etelä-Savo";"922"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Kainuu";"586"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Kanta-Häme";"777"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Keski-Pohjanmaa";"647"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Keski-Suomi";"1190"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Kymenlaakso";"1001"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Lappi";"992"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Pirkanmaa";"2326"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Pohjanmaa";"1011"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Pohjois-Karjala";"811"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Pohjois-Pohjanmaa";"2512"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Pohjois-Savo";"1239"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Päijät-Häme";"874"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Satakunta";"1334"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Uusimaa";"5814"
"Tartuntatautipäiväraha";"2023";"2";"2023-02-01";"Varsinais-Suomi";"1766"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Etelä-Karjala";"631"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Etelä-Pohjanmaa";"285"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Etelä-Savo";"620"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Kainuu";"172"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Kanta-Häme";"343"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Keski-Pohjanmaa";"115"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Keski-Suomi";"479"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Kymenlaakso";"448"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Lappi";"474"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Pirkanmaa";"1016"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Pohjanmaa";"506"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Pohjois-Karjala";"244"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Pohjois-Pohjanmaa";"1108"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Pohjois-Savo";"505"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Päijät-Häme";"322"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Satakunta";"550"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Uusimaa";"2360"
"Tartuntatautipäiväraha";"2023";"3";"2023-03-01";"Varsinais-Suomi";"789"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Etelä-Karjala";"62"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Etelä-Pohjanmaa";"31"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Etelä-Savo";"65"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Kainuu";"12"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Kanta-Häme";"44"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Keski-Pohjanmaa";"8"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Keski-Suomi";"251"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Kymenlaakso";"49"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Lappi";"45"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Pirkanmaa";"95"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Pohjanmaa";"212"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Pohjois-Karjala";"30"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Pohjois-Pohjanmaa";"162"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Pohjois-Savo";"174"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Päijät-Häme";"35"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Satakunta";"103"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Uusimaa";"335"
"Tartuntatautipäiväraha";"2023";"4";"2023-04-01";"Varsinais-Suomi";"213"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Etelä-Karjala";"38"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Etelä-Pohjanmaa";"33"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Etelä-Savo";"19"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Kainuu";"4"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Kanta-Häme";"16"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Keski-Pohjanmaa";"7"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Keski-Suomi";"91"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Kymenlaakso";"27"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Lappi";"17"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Pirkanmaa";"38"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Pohjanmaa";"141"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Pohjois-Karjala";"15"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Pohjois-Pohjanmaa";"149"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Pohjois-Savo";"38"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Päijät-Häme";"12"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Satakunta";"26"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Uusimaa";"202"
"Tartuntatautipäiväraha";"2023";"5";"2023-05-01";"Varsinais-Suomi";"63"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Etelä-Karjala";"13"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Etelä-Pohjanmaa";"13"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Etelä-Savo";"5"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Kainuu";"4"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Kanta-Häme";"5"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Keski-Pohjanmaa";"3"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Keski-Suomi";"18"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Kymenlaakso";"23"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Lappi";"11"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Pirkanmaa";"17"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Pohjanmaa";"56"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Pohjois-Karjala";"6"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Pohjois-Pohjanmaa";"23"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Pohjois-Savo";"7"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Päijät-Häme";"5"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Satakunta";"3"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Uusimaa";"102"
"Tartuntatautipäiväraha";"2023";"6";"2023-06-01";"Varsinais-Suomi";"21"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Etelä-Karjala";"2"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Etelä-Pohjanmaa";"6"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Etelä-Savo";"2"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Kainuu";"1"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Kanta-Häme";"2"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Keski-Pohjanmaa";"0"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Keski-Suomi";"0"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Kymenlaakso";"1"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Lappi";"3"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Pirkanmaa";"8"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Pohjanmaa";"11"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Pohjois-Karjala";"5"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Pohjois-Pohjanmaa";"10"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Pohjois-Savo";"0"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Päijät-Häme";"5"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Satakunta";"2"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Uusimaa";"63"
"Tartuntatautipäiväraha";"2023";"7";"2023-07-01";"Varsinais-Suomi";"6"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Etelä-Karjala";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Etelä-Pohjanmaa";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Etelä-Savo";"2"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Kainuu";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Kanta-Häme";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Keski-Pohjanmaa";"0"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Keski-Suomi";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Kymenlaakso";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Lappi";"0"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Pirkanmaa";"5"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Pohjanmaa";"5"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Pohjois-Karjala";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Pohjois-Pohjanmaa";"2"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Pohjois-Savo";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Päijät-Häme";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Satakunta";"1"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Uusimaa";"50"
"Tartuntatautipäiväraha";"2023";"8";"2023-08-01";"Varsinais-Suomi";"5"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Etelä-Karjala";"3"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Etelä-Pohjanmaa";"0"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Etelä-Savo";"0"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Kainuu";"1"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Kanta-Häme";"1"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Keski-Pohjanmaa";"1"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Keski-Suomi";"0"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Kymenlaakso";"4"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Lappi";"1"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Pirkanmaa";"5"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Pohjanmaa";"1"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Pohjois-Karjala";"0"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Pohjois-Pohjanmaa";"1"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Pohjois-Savo";"13"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Päijät-Häme";"0"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Satakunta";"2"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Uusimaa";"13"
"Tartuntatautipäiväraha";"2023";"9";"2023-09-01";"Varsinais-Suomi";"3"
"Epidemiatuki";"2019";"1";"2019-01-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Etelä-Savo";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Kainuu";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Kanta-Häme";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Keski-Suomi";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Kymenlaakso";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Lappi";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Pirkanmaa";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Pohjanmaa";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Päijät-Häme";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Satakunta";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Uusimaa";"0"
"Epidemiatuki";"2019";"1";"2019-01-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Etelä-Savo";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Kainuu";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Kanta-Häme";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Keski-Suomi";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Kymenlaakso";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Lappi";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Pirkanmaa";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Pohjanmaa";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Päijät-Häme";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Satakunta";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Uusimaa";"0"
"Epidemiatuki";"2019";"2";"2019-02-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Etelä-Savo";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Kainuu";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Kanta-Häme";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Keski-Suomi";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Kymenlaakso";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Lappi";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Pirkanmaa";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Pohjanmaa";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Päijät-Häme";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Satakunta";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Uusimaa";"0"
"Epidemiatuki";"2019";"3";"2019-03-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Etelä-Savo";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Kainuu";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Kanta-Häme";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Keski-Pohjanmaa";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Keski-Suomi";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Kymenlaakso";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Lappi";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Pirkanmaa";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Pohjanmaa";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Pohjois-Karjala";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Pohjois-Pohjanmaa";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Pohjois-Savo";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Päijät-Häme";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Satakunta";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Uusimaa";"0"
"Epidemiatuki";"2019";"4";"2019-04-01";"Varsinais-Suomi";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"Etelä-Karjala";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"Etelä-Pohjanmaa";"0"
"Epidemiatuki";"2019";"5";"2019-05-01";"Etelä-Savo";"0"
