vuosi,viikko,matkojen_maara,matkojen_maara_kertyma,alue,aikatyyppi,pituus_keskiarvo,pituus_viikkosumma,pituus_viikkosumma_kertyma,asiakkaiden_maara,mk_valinen_osuus,paiva,updated
2019,12,2120,25579,Etelä-Karjala,viikko,29.33276886792453,62185.47,792972.11,950,4.3,2019-03-25,2023-10-30T08:13:05Z
2019,12,3862,45399,Etelä-Pohjanmaa,viikko,49.06250647332988,189479.4,2265870.2,1405,13.3,2019-03-25,2023-10-30T08:13:05Z
2019,12,2865,33377,Etelä-Savo,viikko,45.88534031413612,131461.5,1549065.98,1297,18.1,2019-03-25,2023-10-30T08:13:05Z
2019,12,1827,20482,Kainuu,viikko,62.88768472906404,114895.8,1256271.22,765,13.6,2019-03-25,2023-10-30T08:13:05Z
2019,12,2826,31582,Kanta-Häme,viikko,31.441861288039632,88854.7,1046828.4,978,19.3,2019-03-25,2023-10-30T08:13:05Z
2019,12,817,10353,Keski-Pohjanmaa,viikko,48.792778457772336,39863.7,525209.4,320,14,2019-03-25,2023-10-30T08:13:05Z
2019,12,3951,45822,Keski-Suomi,viikko,40.947000759301446,161781.6,1816198.9000000001,1753,7.2,2019-03-25,2023-10-30T08:13:05Z
2019,12,2601,30974,Kymenlaakso,viikko,32.207358708189155,83771.34,1003047.1599999999,1212,11.2,2019-03-25,2023-10-30T08:13:05Z
2019,12,3222,37094,Lappi,viikko,64.47141837368095,207726.91,2515693.7199999997,1261,8.5,2019-03-25,2023-10-30T08:13:05Z
2019,12,8129,91802,Pirkanmaa,viikko,27.14343707713126,220649,2495573.51,3001,2,2019-03-25,2023-10-30T08:13:05Z
2019,12,1735,20542,Pohjanmaa,viikko,48.903227665706055,84847.1,990272.46,761,11.3,2019-03-25,2023-10-30T08:13:05Z
2019,12,2245,27199,Pohjois-Karjala,viikko,47.56721603563474,106788.4,1345231.6,1080,4.4,2019-03-25,2023-10-30T08:13:05Z
2019,12,6885,79155,Pohjois-Pohjanmaa,viikko,46.85699346405229,322610.4,3709189.4,2579,3.1,2019-03-25,2023-10-30T08:13:05Z
2019,12,3984,47314,Pohjois-Savo,viikko,40.566265060240966,161616,1983884.99,1880,1.4,2019-03-25,2023-10-30T08:13:05Z
2019,12,1962,23378,Päijät-Häme,viikko,30.090626911314985,59037.81,669077.15,901,6.9,2019-03-25,2023-10-30T08:13:05Z
2019,12,3392,40060,Satakunta,viikko,31.614033018867925,107234.8,1293271.52,1449,7.3,2019-03-25,2023-10-30T08:13:05Z
2019,12,13227,151155,Uusimaa,viikko,22.889773947229152,302763.04,3424677.78,5555,1.4,2019-03-25,2023-10-30T08:13:05Z
2019,12,7126,82941,Varsinais-Suomi,viikko,22.100266629245017,157486.5,1865802.71,2833,1.2,2019-03-25,2023-10-30T08:13:05Z
2019,11,73641,772452,Koko Suomi,viikko,35.58313616056273,2620377.73,27977377.63,30631,5.7,2019-03-18,2023-10-30T08:13:05Z
2019,11,2318,23459,Etelä-Karjala,viikko,30.87074633304573,71558.39,730786.64,994,4.4,2019-03-18,2023-10-30T08:13:05Z
2019,11,3924,41537,Etelä-Pohjanmaa,viikko,51.199592252803264,200907.2,2076390.8,1427,14.2,2019-03-18,2023-10-30T08:13:05Z
2019,11,2886,30512,Etelä-Savo,viikko,46.203163548163545,133342.33,1417604.48,1297,17.5,2019-03-18,2023-10-30T08:13:05Z
2019,11,1807,18655,Kainuu,viikko,59.59977863862756,107696.8,1141375.42,769,12.9,2019-03-18,2023-10-30T08:13:05Z
2019,11,2813,28756,Kanta-Häme,viikko,32.36178457163171,91033.7,957973.7,1007,20.2,2019-03-18,2023-10-30T08:13:05Z
2019,11,826,9536,Keski-Pohjanmaa,viikko,44.05641646489104,36390.6,485345.7,307,11.6,2019-03-18,2023-10-30T08:13:05Z
2019,11,3978,41871,Keski-Suomi,viikko,36.887028657616895,146736.6,1654417.3,1764,5.6,2019-03-18,2023-10-30T08:13:05Z
2019,11,2731,28373,Kymenlaakso,viikko,32.73304650311241,89393.95,919275.82,1297,11.2,2019-03-18,2023-10-30T08:13:05Z
2019,11,3231,33872,Lappi,viikko,69.04874342308882,223096.49,2307966.81,1283,7.6,2019-03-18,2023-10-30T08:13:05Z
2019,11,7997,83673,Pirkanmaa,viikko,26.487435288233087,211820.02,2274924.51,2994,2,2019-03-18,2023-10-30T08:13:05Z
2019,11,1796,18807,Pohjanmaa,viikko,47.2849443207127,84923.76,905425.36,799,11.5,2019-03-18,2023-10-30T08:13:05Z
2019,11,2459,24954,Pohjois-Karjala,viikko,49.35274501830012,121358.4,1238443.2,1176,3.8,2019-03-18,2023-10-30T08:13:05Z
2019,11,7021,72270,Pohjois-Pohjanmaa,viikko,45.83273038028771,321791.6,3386579,2673,2.5,2019-03-18,2023-10-30T08:13:05Z
2019,11,3992,43330,Pohjois-Savo,viikko,39.48547094188377,157626,1822268.99,1868,1.3,2019-03-18,2023-10-30T08:13:05Z
2019,11,1997,21416,Päijät-Häme,viikko,28.0599399098648,56035.7,610039.34,916,5.2,2019-03-18,2023-10-30T08:13:05Z
2019,11,3496,36668,Satakunta,viikko,31.79496567505721,111155.2,1186036.72,1488,8.4,2019-03-18,2023-10-30T08:13:05Z
2019,11,12978,137928,Uusimaa,viikko,22.469347357065804,291607.19,3121914.7399999998,5546,1.3,2019-03-18,2023-10-30T08:13:05Z
2019,11,7283,75815,Varsinais-Suomi,viikko,22.087766030481944,160865.2,1708316.21,2972,1.4,2019-03-18,2023-10-30T08:13:05Z
2019,10,71835,698811,Koko Suomi,viikko,34.98893046565045,2513429.82,25356999.9,29996,5.5,2019-03-11,2023-10-30T08:13:05Z
2019,10,2205,21141,Etelä-Karjala,viikko,29.785482993197277,65676.99,659228.25,968,3.9,2019-03-11,2023-10-30T08:13:05Z
2019,10,4143,37613,Etelä-Pohjanmaa,viikko,49.107385952208546,203451.9,1875483.6,1503,11.4,2019-03-11,2023-10-30T08:13:05Z
2019,10,2874,27626,Etelä-Savo,viikko,45.084690327070284,129573.4,1284262.15,1314,16.7,2019-03-11,2023-10-30T08:13:05Z
2019,10,1413,16848,Kainuu,viikko,59.2,83649.6,1033678.62,638,11.8,2019-03-11,2023-10-30T08:13:05Z
2019,10,2818,25943,Kanta-Häme,viikko,33.2111426543648,93589,866940,994,22.3,2019-03-11,2023-10-30T08:13:05Z
2019,10,877,8710,Keski-Pohjanmaa,viikko,41.24982896237172,36176.1,448955.1,357,8.4,2019-03-11,2023-10-30T08:13:05Z
2019,10,3857,37893,Keski-Suomi,viikko,36.4504018667358,140589.2,1507680.7,1692,4.9,2019-03-11,2023-10-30T08:13:05Z
2019,10,2578,25642,Kymenlaakso,viikko,29.659038013964313,76461,829881.87,1226,10.1,2019-03-11,2023-10-30T08:13:05Z
2019,10,2886,30641,Lappi,viikko,66.46726264726264,191824.52,2084870.32,1143,7.9,2019-03-11,2023-10-30T08:13:05Z
2019,10,8386,75676,Pirkanmaa,viikko,28.016755306463153,234948.51,2063104.49,3098,2.2,2019-03-11,2023-10-30T08:13:05Z
2019,10,1847,17011,Pohjanmaa,viikko,51.33925284244721,94823.6,820501.6,816,11.8,2019-03-11,2023-10-30T08:13:05Z
2019,10,2107,22495,Pohjois-Karjala,viikko,47.060892263882295,99157.3,1117084.8,1029,3.5,2019-03-11,2023-10-30T08:13:05Z
2019,10,6079,65249,Pohjois-Pohjanmaa,viikko,46.0333113999013,279836.5,3064787.4,2355,3.1,2019-03-11,2023-10-30T08:13:05Z
2019,10,3673,39338,Pohjois-Savo,viikko,40.70503947726654,149509.61,1664642.99,1792,2.1,2019-03-11,2023-10-30T08:13:05Z
2019,10,1979,19419,Päijät-Häme,viikko,27.48866599292572,54400.07,554003.64,898,5.2,2019-03-11,2023-10-30T08:13:05Z
2019,10,3646,33172,Satakunta,viikko,31.824629731212287,116032.6,1074881.52,1537,7.8,2019-03-11,2023-10-30T08:13:05Z
2019,10,13137,124950,Uusimaa,viikko,22.678957905153382,297933.47,2830307.55,5644,1.3,2019-03-11,2023-10-30T08:13:05Z
2019,10,7230,68532,Varsinais-Suomi,viikko,22.47539419087137,162497.1,1547451.01,2949,1.1,2019-03-11,2023-10-30T08:13:05Z
2019,9,69163,626976,Koko Suomi,viikko,36.1061093359166,2497206.84,22843570.08,29120,5.7,2019-03-04,2023-10-30T08:13:05Z
2019,9,2027,18936,Etelä-Karjala,viikko,30.58274790330538,61991.23,593551.26,909,4.3,2019-03-04,2023-10-30T08:13:05Z
2019,9,3441,33470,Etelä-Pohjanmaa,viikko,50.35797733217088,173281.8,1672031.7,1263,13.6,2019-03-04,2023-10-30T08:13:05Z
2019,9,2622,24752,Etelä-Savo,viikko,47.7941647597254,125316.3,1154688.75,1197,18.6,2019-03-04,2023-10-30T08:13:05Z
2019,9,1619,15435,Kainuu,viikko,62.26485484867202,100806.8,950029.02,715,11.9,2019-03-04,2023-10-30T08:13:05Z
2019,9,2425,23125,Kanta-Häme,viikko,34.51583505154639,83700.9,773351,879,24,2019-03-04,2023-10-30T08:13:05Z
2019,9,801,7833,Keski-Pohjanmaa,viikko,42.97203495630462,34420.6,412779,314,11.4,2019-03-04,2023-10-30T08:13:05Z
2019,9,3539,34036,Keski-Suomi,viikko,39.55600452105114,139988.7,1367091.5,1577,6.2,2019-03-04,2023-10-30T08:13:05Z
2019,9,2484,23064,Kymenlaakso,viikko,31.015257648953302,77041.9,753420.87,1153,11.8,2019-03-04,2023-10-30T08:13:05Z
2019,9,3114,27755,Lappi,viikko,71.17430956968529,221636.8,1893045.8,1255,9.2,2019-03-04,2023-10-30T08:13:05Z
2019,9,6862,67290,Pirkanmaa,viikko,26.499943165257942,181842.61,1828155.98,2603,2,2019-03-04,2023-10-30T08:13:05Z
2019,9,1586,15164,Pohjanmaa,viikko,49.35718789407314,78280.5,725678,717,14.2,2019-03-04,2023-10-30T08:13:05Z
2019,9,2321,20388,Pohjois-Karjala,viikko,48.33619129685481,112188.3,1017927.5,1122,3.7,2019-03-04,2023-10-30T08:13:05Z
2019,9,6919,59170,Pohjois-Pohjanmaa,viikko,46.10647492412198,319010.7,2784950.9,2649,2.4,2019-03-04,2023-10-30T08:13:05Z
2019,9,3910,35665,Pohjois-Savo,viikko,43.095652173913045,168504,1515133.3800000001,1873,1,2019-03-04,2023-10-30T08:13:05Z
2019,9,1775,17440,Päijät-Häme,viikko,27.62789295774648,49039.51,499603.57,858,5.5,2019-03-04,2023-10-30T08:13:05Z
2019,9,3397,29526,Satakunta,viikko,31.52873123344127,107103.1,958848.92,1459,7.6,2019-03-04,2023-10-30T08:13:05Z
2019,9,13048,111813,Uusimaa,viikko,22.74890404659718,296827.7,2532374.08,5595,1.3,2019-03-04,2023-10-30T08:13:05Z
2019,9,7194,61302,Varsinais-Suomi,viikko,22.791770920211288,163964,1384953.91,2948,1,2019-03-04,2023-10-30T08:13:05Z
2019,8,69645,557813,Koko Suomi,viikko,36.10259803288104,2514365.44,20346363.240000002,29527,5.9,2019-02-25,2023-10-30T08:13:05Z
2019,8,2193,16909,Etelä-Karjala,viikko,27.604441404468766,60536.54,531560.03,977,3.5,2019-02-25,2023-10-30T08:13:05Z
2019,8,3757,30029,Etelä-Pohjanmaa,viikko,49.06840564280011,184350,1498749.9,1425,12.5,2019-02-25,2023-10-30T08:13:05Z
2019,8,2808,22130,Etelä-Savo,viikko,49.12102564102564,137931.84,1029372.45,1275,20,2019-02-25,2023-10-30T08:13:05Z
2019,8,1644,13816,Kainuu,viikko,61.67725060827251,101397.4,849222.22,712,12.5,2019-02-25,2023-10-30T08:13:05Z
2019,8,2562,20700,Kanta-Häme,viikko,31.084504293520688,79638.5,689650.1,931,20.3,2019-02-25,2023-10-30T08:13:05Z
2019,8,829,7032,Keski-Pohjanmaa,viikko,48.355609167671894,40086.8,378358.4,310,14.5,2019-02-25,2023-10-30T08:13:05Z
2019,8,3962,30497,Keski-Suomi,viikko,40.37652700656234,159971.8,1227102.8,1786,6.5,2019-02-25,2023-10-30T08:13:05Z
2019,8,2521,20580,Kymenlaakso,viikko,32.48137247124157,81885.54,676378.97,1180,11.5,2019-02-25,2023-10-30T08:13:05Z
2019,8,3261,24641,Lappi,viikko,68.9095001533272,224713.88,1671409,1307,8.7,2019-02-25,2023-10-30T08:13:05Z
2019,8,7976,60428,Pirkanmaa,viikko,26.50608074222668,211412.5,1646313.37,3052,1.5,2019-02-25,2023-10-30T08:13:05Z
2019,8,1790,13578,Pohjanmaa,viikko,45.75642458100559,81904,647397.5,782,10.9,2019-02-25,2023-10-30T08:13:05Z
2019,8,2252,18067,Pohjois-Karjala,viikko,49.05697158081705,110476.3,905739.2,1069,3.8,2019-02-25,2023-10-30T08:13:05Z
2019,8,6851,52251,Pohjois-Pohjanmaa,viikko,45.33287111370603,310575.5,2465940.2,2640,3.3,2019-02-25,2023-10-30T08:13:05Z
2019,8,3967,31755,Pohjois-Savo,viikko,41.38850516763297,164188.2,1346629.3800000001,1893,1.9,2019-02-25,2023-10-30T08:13:05Z
2019,8,1983,15665,Päijät-Häme,viikko,29.22229954614221,57947.82,450564.06,941,6.3,2019-02-25,2023-10-30T08:13:05Z
2019,8,3184,26129,Satakunta,viikko,32.62035175879397,103863.2,851745.8200000001,1396,8.1,2019-02-25,2023-10-30T08:13:05Z
2019,8,11736,98765,Uusimaa,viikko,22.2405794137696,261015.44,2235546.38,5169,1.4,2019-02-25,2023-10-30T08:13:05Z
2019,8,6288,54108,Varsinais-Suomi,viikko,22.280295801526716,140098.5,1220989.91,2644,1.1,2019-02-25,2023-10-30T08:13:05Z
2019,7,73400,488168,Koko Suomi,viikko,36.28217779291553,2663111.85,17831997.8,31155,5.9,2019-02-18,2023-10-30T08:13:05Z
2019,7,2233,14716,Etelä-Karjala,viikko,30.145293327362293,67314.44,471023.49,963,4.5,2019-02-18,2023-10-30T08:13:05Z
2019,7,3914,26272,Etelä-Pohjanmaa,viikko,49.91466530403679,195366,1314399.9,1466,12.2,2019-02-18,2023-10-30T08:13:05Z
2019,7,2946,19322,Etelä-Savo,viikko,47.95357094365241,141271.22,891440.61,1322,19.1,2019-02-18,2023-10-30T08:13:05Z
2019,7,1651,12172,Kainuu,viikko,62.34984857662023,102939.6,747824.8200000001,724,13.7,2019-02-18,2023-10-30T08:13:05Z
2019,7,2819,18138,Kanta-Häme,viikko,32.61965235899255,91954.8,610011.6,1020,20.6,2019-02-18,2023-10-30T08:13:05Z
2019,7,877,6203,Keski-Pohjanmaa,viikko,50.62793614595211,44400.7,338271.6,346,13.7,2019-02-18,2023-10-30T08:13:05Z
2019,7,4079,26535,Keski-Suomi,viikko,41.121892620740375,167736.2,1067131,1838,6.8,2019-02-18,2023-10-30T08:13:05Z
2019,7,2681,18059,Kymenlaakso,viikko,31.61065647146587,84748.17,594493.4299999999,1248,11.5,2019-02-18,2023-10-30T08:13:05Z
2019,7,3375,21380,Lappi,viikko,69.3092325925926,233918.66,1446695.12,1376,10,2019-02-18,2023-10-30T08:13:05Z
2019,7,8260,52452,Pirkanmaa,viikko,26.978881355932202,222845.56,1434900.87,3205,1.9,2019-02-18,2023-10-30T08:13:05Z
2019,7,1755,11788,Pohjanmaa,viikko,43.07547008547009,75597.45,565493.5,795,8.3,2019-02-18,2023-10-30T08:13:05Z
2019,7,2317,15815,Pohjois-Karjala,viikko,51.38010358221839,119047.7,795262.9,1133,4.4,2019-02-18,2023-10-30T08:13:05Z
2019,7,7012,45400,Pohjois-Pohjanmaa,viikko,45.59527952082145,319714.1,2155364.7,2726,3,2019-02-18,2023-10-30T08:13:05Z
2019,7,4004,27788,Pohjois-Savo,viikko,42.471453546453546,170055.7,1182441.1800000002,1906,1.3,2019-02-18,2023-10-30T08:13:05Z
2019,7,2012,13682,Päijät-Häme,viikko,28.930939363817096,58209.05,392616.24,954,5.6,2019-02-18,2023-10-30T08:13:05Z
2019,7,3446,22945,Satakunta,viikko,32.26207196749855,111175.1,747882.62,1528,7.5,2019-02-18,2023-10-30T08:13:05Z
2019,7,12789,87029,Uusimaa,viikko,22.533689889749002,288183.36,1974530.94,5637,1.4,2019-02-18,2023-10-30T08:13:05Z
2019,7,7119,47820,Varsinais-Suomi,viikko,23.076906868942267,164284.5,1080891.41,2920,1.3,2019-02-18,2023-10-30T08:13:05Z
2019,6,74172,414768,Koko Suomi,viikko,35.965424958205254,2667627.5,15168885.95,31301,6,2019-02-11,2023-10-30T08:13:05Z
2019,6,2261,12483,Etelä-Karjala,viikko,31.301415302963292,70772.5,403709.05,1014,4.1,2019-02-11,2023-10-30T08:13:05Z
2019,6,4081,22358,Etelä-Pohjanmaa,viikko,49.574148493016416,202312.1,1119033.9,1495,13.1,2019-02-11,2023-10-30T08:13:05Z
2019,6,2936,16376,Etelä-Savo,viikko,46.782799727520434,137354.3,750169.39,1310,17.8,2019-02-11,2023-10-30T08:13:05Z
2019,6,1686,10521,Kainuu,viikko,62.379359430604985,105171.6,644885.22,729,12,2019-02-11,2023-10-30T08:13:05Z
2019,6,2863,15319,Kanta-Häme,viikko,33.72249388753056,96547.5,518056.8,1068,21.8,2019-02-11,2023-10-30T08:13:05Z
2019,6,927,5326,Keski-Pohjanmaa,viikko,54.46051779935275,50484.9,293870.9,360,19,2019-02-11,2023-10-30T08:13:05Z
2019,6,4048,22456,Keski-Suomi,viikko,40.29463932806324,163112.7,899394.8,1823,7.1,2019-02-11,2023-10-30T08:13:05Z
2019,6,2808,15378,Kymenlaakso,viikko,31.820861823361824,89352.98,509745.26,1317,10.9,2019-02-11,2023-10-30T08:13:05Z
2019,6,3123,18005,Lappi,viikko,62.41194364393212,194912.5,1212776.46,1274,8.6,2019-02-11,2023-10-30T08:13:05Z
2019,6,8059,44192,Pirkanmaa,viikko,26.86203002853952,216481.1,1212055.31,3070,2.1,2019-02-11,2023-10-30T08:13:05Z
2019,6,1774,10033,Pohjanmaa,viikko,47.692784667418266,84607,489896.05,788,10.3,2019-02-11,2023-10-30T08:13:05Z
2019,6,2274,13498,Pohjois-Karjala,viikko,50.508223394898856,114855.7,676215.2,1106,4.7,2019-02-11,2023-10-30T08:13:05Z
2019,6,7059,38388,Pohjois-Pohjanmaa,viikko,47.217722056948574,333309.9,1835650.6,2720,3,2019-02-11,2023-10-30T08:13:05Z
2019,6,4123,23784,Pohjois-Savo,viikko,42.08620422022799,173521.42,1012385.48,1940,1.7,2019-02-11,2023-10-30T08:13:05Z
2019,6,2013,11670,Päijät-Häme,viikko,27.098430203676106,54549.14,334407.19,939,4.6,2019-02-11,2023-10-30T08:13:05Z
2019,6,3578,19499,Satakunta,viikko,32.8360816098379,117487.5,636707.52,1569,8,2019-02-11,2023-10-30T08:13:05Z
2019,6,13089,74240,Uusimaa,viikko,22.67287722515089,296765.29,1686347.58,5780,1.4,2019-02-11,2023-10-30T08:13:05Z
2019,6,7362,40701,Varsinais-Suomi,viikko,22.195408856289053,163402.6,916606.91,2951,1.4,2019-02-11,2023-10-30T08:13:05Z
2019,5,73435,340596,Koko Suomi,viikko,36.76585333968816,2699900.44,12501258.45,31089,6.1,2019-02-04,2023-10-30T08:13:05Z
2019,5,2129,10222,Etelä-Karjala,viikko,34.32678722404885,73081.73,332936.55,965,4.6,2019-02-04,2023-10-30T08:13:05Z
2019,5,4190,18277,Etelä-Pohjanmaa,viikko,49.46033412887828,207238.8,916721.8,1573,11,2019-02-04,2023-10-30T08:13:05Z
2019,5,2962,13440,Etelä-Savo,viikko,45.85,135807.7,612815.0900000001,1344,19.7,2019-02-04,2023-10-30T08:13:05Z
2019,5,1749,8835,Kainuu,viikko,59.39320754716981,103878.72,539713.62,746,13.3,2019-02-04,2023-10-30T08:13:05Z
2019,5,2763,12456,Kanta-Häme,viikko,35.8695258776692,99107.5,421509.3,997,23.2,2019-02-04,2023-10-30T08:13:05Z
2019,5,910,4399,Keski-Pohjanmaa,viikko,56.35252747252747,51280.8,243386,349,20.4,2019-02-04,2023-10-30T08:13:05Z
2019,5,3987,18408,Keski-Suomi,viikko,39.26313017306245,156542.1,736282.1,1788,6.3,2019-02-04,2023-10-30T08:13:05Z
2019,5,2655,12570,Kymenlaakso,viikko,33.573156308851225,89136.73,420392.28,1275,12.3,2019-02-04,2023-10-30T08:13:05Z
2019,5,3122,14882,Lappi,viikko,74.6248398462524,232978.75,1017863.96,1275,9.3,2019-02-04,2023-10-30T08:13:05Z
2019,5,7934,36133,Pirkanmaa,viikko,27.136249054701285,215299,995574.21,3031,2.3,2019-02-04,2023-10-30T08:13:05Z
2019,5,1753,8259,Pohjanmaa,viikko,46.64124358243012,81762.1,405289.05,787,11,2019-02-04,2023-10-30T08:13:05Z
2019,5,2372,11224,Pohjois-Karjala,viikko,50.25054806070826,119194.3,561359.5,1142,4.7,2019-02-04,2023-10-30T08:13:05Z
2019,5,6813,31329,Pohjois-Pohjanmaa,viikko,46.393761925730225,316080.7,1502340.7,2657,2.5,2019-02-04,2023-10-30T08:13:05Z
2019,5,4194,19661,Pohjois-Savo,viikko,42.71211254172628,179134.6,838864.06,1966,2,2019-02-04,2023-10-30T08:13:05Z
2019,5,2104,9657,Päijät-Häme,viikko,30.11050855513308,63352.51,279858.05,977,5.7,2019-02-04,2023-10-30T08:13:05Z
2019,5,3302,15921,Satakunta,viikko,31.175127195639007,102940.27,519220.02,1455,7.8,2019-02-04,2023-10-30T08:13:05Z
2019,5,13094,61151,Uusimaa,viikko,23.014149992362913,301347.28,1389582.29,5748,1.4,2019-02-04,2023-10-30T08:13:05Z
2019,5,7286,33339,Varsinais-Suomi,viikko,22.94018803184189,167142.21,753204.31,2961,1.3,2019-02-04,2023-10-30T08:13:05Z
2019,4,72362,267161,Koko Suomi,viikko,36.45681656117852,2638088.16,9801358.01,30884,6,2019-01-28,2023-10-30T08:13:05Z
2019,4,2161,8093,Etelä-Karjala,viikko,30.898991207774177,66772.72,259854.82,976,4,2019-01-28,2023-10-30T08:13:05Z
2019,4,3814,14087,Etelä-Pohjanmaa,viikko,50.871342422653385,194023.3,709483,1448,12,2019-01-28,2023-10-30T08:13:05Z
2019,4,2772,10478,Etelä-Savo,viikko,45.73376623376623,126774,477007.39,1309,18.3,2019-01-28,2023-10-30T08:13:05Z
2019,4,1827,7086,Kainuu,viikko,59.43130815544609,108581,435834.9,753,12.4,2019-01-28,2023-10-30T08:13:05Z
2019,4,2736,9693,Kanta-Häme,viikko,34.990423976608184,95733.8,322401.8,994,23.6,2019-01-28,2023-10-30T08:13:05Z
2019,4,989,3489,Keski-Pohjanmaa,viikko,57.19241658240647,56563.3,192105.2,362,21.1,2019-01-28,2023-10-30T08:13:05Z
2019,4,4047,14421,Keski-Suomi,viikko,38.549864096861874,156011.3,579740,1822,5.6,2019-01-28,2023-10-30T08:13:05Z
2019,4,2751,9915,Kymenlaakso,viikko,32.82596146855689,90304.22,331255.55,1280,11.5,2019-01-28,2023-10-30T08:13:05Z
2019,4,3233,11760,Lappi,viikko,69.60313949891741,225026.95,784885.21,1345,8.4,2019-01-28,2023-10-30T08:13:05Z
2019,4,7706,28199,Pirkanmaa,viikko,27.206930962886062,209656.61,780275.21,2996,2.2,2019-01-28,2023-10-30T08:13:05Z
2019,4,1696,6506,Pohjanmaa,viikko,49.86332547169811,84568.2,323526.95,747,12.2,2019-01-28,2023-10-30T08:13:05Z
2019,4,2286,8852,Pohjois-Karjala,viikko,50.26767279090114,114911.9,442165.2,1130,3.5,2019-01-28,2023-10-30T08:13:05Z
2019,4,6604,24516,Pohjois-Pohjanmaa,viikko,47.37336462749849,312853.7,1186260,2641,3.1,2019-01-28,2023-10-30T08:13:05Z
2019,4,4184,15467,Pohjois-Savo,viikko,41.71643403441683,174541.56,659729.46,1965,1.3,2019-01-28,2023-10-30T08:13:05Z
2019,4,2015,7553,Päijät-Häme,viikko,28.267955334987594,56959.93,216505.54,954,6.1,2019-01-28,2023-10-30T08:13:05Z
2019,4,3363,12619,Satakunta,viikko,32.872048765982754,110548.7,416279.75,1493,8.8,2019-01-28,2023-10-30T08:13:05Z
2019,4,12902,48057,Uusimaa,viikko,22.68871725313905,292729.83,1088235.01,5653,1.1,2019-01-28,2023-10-30T08:13:05Z
2019,4,7204,26053,Varsinais-Suomi,viikko,22.162229317046087,159656.7,586062.1,2983,1.4,2019-01-28,2023-10-30T08:13:05Z
2019,3,72826,194799,Koko Suomi,viikko,36.68284211682641,2671464.66,7163269.85,31137,5.8,2019-01-21,2023-10-30T08:13:05Z
2019,3,2069,5932,Etelä-Karjala,viikko,32.70891735137748,67674.75,193082.09999999998,937,4.1,2019-01-21,2023-10-30T08:13:05Z
2019,3,3861,10273,Etelä-Pohjanmaa,viikko,50.91763791763792,196593,515459.7,1476,11.2,2019-01-21,2023-10-30T08:13:05Z
2019,3,2838,7706,Etelä-Savo,viikko,43.60458773784355,123749.82,350233.39,1309,17.9,2019-01-21,2023-10-30T08:13:05Z
2019,3,1980,5259,Kainuu,viikko,60.77747474747475,120339.4,327253.9,852,11.8,2019-01-21,2023-10-30T08:13:05Z
2019,3,2766,6957,Kanta-Häme,viikko,33.62971800433839,93019.8,226668,1044,21.5,2019-01-21,2023-10-30T08:13:05Z
2019,3,898,2500,Keski-Pohjanmaa,viikko,55.099443207126946,49479.3,135541.9,336,18.9,2019-01-21,2023-10-30T08:13:05Z
2019,3,3880,10374,Keski-Suomi,viikko,42.797654639175256,166054.9,423728.7,1763,7.7,2019-01-21,2023-10-30T08:13:05Z
2019,3,2788,7164,Kymenlaakso,viikko,35.53492826398852,99071.38,240951.33000000002,1296,11.9,2019-01-21,2023-10-30T08:13:05Z
2019,3,3210,8527,Lappi,viikko,63.06867912772586,202450.46,559858.26,1323,6.8,2019-01-21,2023-10-30T08:13:05Z
2019,3,7898,20493,Pirkanmaa,viikko,27.994188402127122,221098.1,570618.6,3070,2.1,2019-01-21,2023-10-30T08:13:05Z
2019,3,1817,4810,Pohjanmaa,viikko,50.67892129884425,92083.6,238958.75,823,9.7,2019-01-21,2023-10-30T08:13:05Z
2019,3,2324,6566,Pohjois-Karjala,viikko,49.20292598967298,114347.6,327253.30000000005,1121,2.8,2019-01-21,2023-10-30T08:13:05Z
2019,3,6647,17912,Pohjois-Pohjanmaa,viikko,47.59184594553934,316343,873406.3,2644,3.5,2019-01-21,2023-10-30T08:13:05Z
2019,3,4027,11283,Pohjois-Savo,viikko,43.60767320586044,175608.1,485187.9,1901,1.6,2019-01-21,2023-10-30T08:13:05Z
2019,3,2051,5538,Päijät-Häme,viikko,28.06876157971721,57569.03,159545.61,987,4.4,2019-01-21,2023-10-30T08:13:05Z
2019,3,3406,9256,Satakunta,viikko,32.87752495596007,111980.85,305731.05000000005,1527,8.2,2019-01-21,2023-10-30T08:13:05Z
2019,3,13203,35155,Uusimaa,viikko,22.905276073619632,302418.36,795505.1799999999,5755,1.2,2019-01-21,2023-10-30T08:13:05Z
2019,3,7078,18849,Varsinais-Suomi,viikko,22.527013280587738,159446.2,426405.4,2932,1.5,2019-01-21,2023-10-30T08:13:05Z
2019,2,70141,121973,Koko Suomi,viikko,36.94292339715715,2591213.59,4491805.1899999995,30327,5.6,2019-01-14,2023-10-30T08:13:05Z
2019,2,2070,3863,Etelä-Karjala,viikko,32.79294685990338,67881.4,125407.34999999999,940,4.3,2019-01-14,2023-10-30T08:13:05Z
2019,2,3663,6412,Etelä-Pohjanmaa,viikko,49.053944853944856,179684.6,318866.7,1474,10.3,2019-01-14,2023-10-30T08:13:05Z
2019,2,2742,4868,Etelä-Savo,viikko,47.58087892049599,130466.77,226483.57,1272,19.1,2019-01-14,2023-10-30T08:13:05Z
2019,2,1864,3279,Kainuu,viikko,63.37339055793991,118128,206914.5,768,14.1,2019-01-14,2023-10-30T08:13:05Z
